Survey,Year,Summary Depth,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Population,Area Population,Area Population Var,Min Area Population,Max Area Population,Minimum Depth,Maximum Depth
GOA,2021,991,150,shark unid.,Selachii,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,232,salmon shark,Lamna ditropis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,310,spiny dogfish,Squalus suckleyi,196,39,176.354876538252,1483.11242228198,68.4582537789149,230.880394436954,22758.4,24698498.0637481,12610,12840004,8835972,3844886530034.29,4831940,12840004,1,100
GOA,2021,991,320,Pacific sleeper shark,Somniosus pacificus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,400,skate unid.,Rajidae,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,405,,Bathyraja sp.,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,420,big skate,Beringraja binoculata,196,41,216.929616838491,2634.43035005392,27.007938396382,64.5201930979334,27996.1,43871571.650497,14610,5581375,3486479,1074464646348.29,1391583,5581375,1,100
GOA,2021,991,435,Bering skate,Bathyraja interrupta,196,6,3.3648013644569,3.84141514570288,1.13851720460257,0.220860800145097,434.4,63971.6741042551,0,275416,146845,3678028693.434,18274,275416,1,100
GOA,2021,991,440,longnose skate,Raja rhina,196,31,71.3202432164766,158.574909350534,8.20288483206162,2.02324701274997,9202,2640772.22516078,5918,1428604,1057634,33693442031.8599,686664,1428604,1,100
GOA,2021,991,455,mud skate,Bathyraja taranetzi,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,460,roughtail skate,Bathyraja trachura,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,471,Alaska skate,Bathyraja parmifera,196,1,1.39473660685863,1.94700007180483,0.32285569603209,0.10432742154304,180.1,32423.6900595835,0,137800,41682,1737380511.59462,0,137800,1,100
GOA,2021,991,472,Aleutian skate,Bathyraja aleutica,196,16,27.5356479071796,61.943941820953,3.54147288831668,0.878645811874907,3551.2,1031561.93970227,1499,700261,455793,14632223125.6902,211325,700261,1,100
GOA,2021,991,480,whiteblotched skate,Bathyraja maculata,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,485,whitebrow skate,Bathyraja minispinosa,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,710,spotted ratfish,Hydrolagus colliei,196,6,242.409706336979,23408.4995238023,910.160028068357,243307.667530896,31282.4,389825323.743366,0,267995070,117453210,4051839810066920,0,267995070,1,100
GOA,2021,991,10010,Pacific sanddab,Citharichthys sordidus,196,3,0.667321865189435,0.213010009986752,5.65703614903508,14.6590057046829,86,3547.28828386584,0,1807104,730496,244118664623.219,0,1807104,1,100
GOA,2021,991,10020,speckled sanddab,Citharichthys stigmaeus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,10110,arrowtooth flounder,Atheresthes stomias,196,174,3117.95522902817,198247.848892336,5495.58503080999,496248.090713312,402362.5,3301451756.75608,285033,894820661,709188424,8264095373675670,523556187,894820661,1,100
GOA,2021,991,10112,Kamchatka flounder,Atheresthes evermanni,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,10115,Greenland turbot,Reinhardtius hippoglossoides,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,10120,Pacific halibut,Hippoglossus stenolepis,196,191,1664.59433721933,80016.8325145784,901.300377135182,13752.3006293722,214811.6,1332532553.32307,132240,150542523,116310819,229019166290856,82079115,150542523,1,100
GOA,2021,991,10130,flathead sole,Hippoglossoides elassodon,196,129,772.450147729787,17205.1247196886,2796.67847510958,224243.397183966,99683.8,286519574.100756,65830,483121683,360902869,3734359599412400,238684055,483121683,1,100
GOA,2021,991,10150,slender sole,Lyopsetta exilis,196,9,3.27338934461571,1.76845347013752,44.0394239534069,343.138105770008,423.2,29450.3261868815,17,11336297,5682843,5714331370725.59,29389,11336297,1,100
GOA,2021,991,10160,petrale sole,Eopsetta jordani,196,10,8.29857743563637,38.5820567454103,9.16959937401458,31.4768970634641,1070.5,642512.893497132,0,2796650,1183557,524189582323.488,0,2796650,1,100
GOA,2021,991,10170,English sole,Parophrys vetulus,196,69,235.662143761065,2196.81923276071,463.580642106817,7480.29372672863,30411.3,36583966.7658243,18314,82146506,59824277,124570475811676,37502048,82146506,1,100
GOA,2021,991,10180,Dover sole,Microstomus pacificus,196,48,78.17257013362,860.54589597325,218.222345166915,4762.8347014056,10086.6,14330802.4571456,2099,46951733,28160147,79316214929695.3,9368561,46951733,1,100
GOA,2021,991,10190,deepsea sole,Embassichthys bathybius,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,10200,rex sole,Glyptocephalus zachirus,196,98,172.814176423621,1399.44583623765,718.629427135656,20058.4843435023,22302.3,23305185.6065327,12546,129673546,92736377,334037008440296,55799208,129673546,1,100
GOA,2021,991,10210,yellowfin sole,Limanda aspera,196,31,145.991238773788,2190.75304396689,366.236936790116,12572.7659114161,18840.3,36482945.5957986,6374,77128355,47262611,209376194180395,17396867,77128355,1,100
GOA,2021,991,10220,starry flounder,Platichthys stellatus,196,29,173.797459193503,3117.02560850536,86.4767406249886,682.771521081248,22427.8,51908304.3198231,7521,18137113,11160471,11370298595072.6,4183829,18137113,1,100
GOA,2021,991,10250,sand sole,Psettichthys melanostictus,196,10,27.1473578126857,556.237474954065,37.3695314096801,902.700609826302,3502.6,9263107.76697486,0,13355601,4821846,15032811356022.9,0,13355601,1,100
GOA,2021,991,10261,northern rock sole,Lepidopsetta polyxystra,196,127,395.672983740758,11276.1531730151,840.599594079978,40185.3771688755,51060.6,187783503.884165,23078,161301727,108476910,669213233794730,55652093,161301727,1,100
GOA,2021,991,10262,southern rock sole,Lepidopsetta bilineata,196,151,926.090013067012,5756.60478704913,1906.60701630667,31502.8748302363,119510.7,95865620.1988603,99929,291851413,246042148,524622194047779,200232883,291851413,1,100
GOA,2021,991,10270,butter sole,Isopsetta isolepis,196,47,73.6869700368926,492.330582517257,239.436380539706,6317.03075017629,9507.7,8198856.51036274,3661,51840680,30896639,105198479500162,9952598,51840680,1,100
GOA,2021,991,10285,Alaska plaice,Pleuronectes quadrituberculatus,196,18,12.428537384522,20.6605232920333,9.41172918606398,12.878038091246,1603.8,344062.855153733,376,2184348,1215083,214459938493.483,245818,2184348,1,100
GOA,2021,991,20202,sand lance unid.,Ammodytes sp.,196,8,0.079342365054073,0.003144202302227,25.3757066885101,291.851980985401,10.4,52.3608819580266,0,7776721,3274930,4860255688626.75,0,7776721,1,100
GOA,2021,991,20510,sablefish,Anoplopoma fimbria,196,37,31.6407007694307,56.5069339536129,48.2596632511591,126.72162461092,4084.3,941018.61590119,2103,9194200,6227803,2110314601284.32,3261406,9194200,1,100
GOA,2021,991,21110,Pacific herring,Clupea pallasii,196,39,145.981184618056,6594.45430524095,2032.1623104475,1216540.35434206,18837.4,109818456.404583,0,610537777,262244200,20259232634541300,0,610537777,1,100
GOA,2021,991,21200,grenadier unid.,Macrouridae,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21220,Pacific grenadier,Coryphaenoides acrolepis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21230,giant grenadier,Albatrossia pectoralis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21232,popeye grenadier,Coryphaenoides cinereus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21300,sculpin unid.,Cottidae,196,13,0.123845664066706,0.003075870925581,3.5886742534679,1.75922579777829,16.1,51.2229490889921,2,807990,462070,29296656347.3782,116150,807990,1,100
GOA,2021,991,21314,threaded sculpin,Gymnocanthus pistilliger,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21316,armorhead sculpin,Gymnocanthus galeatus,196,6,0.50011547489608,0.067364911538928,1.9529429248063,0.831690128162777,64.1,1121.83817774837,0,492452,250958,13850262941.2683,9464,492452,1,100
GOA,2021,991,21341,darkfin sculpin,Malacocottus zonurus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21347,yellow Irish lord,Hemilepidotus jordani,196,79,89.1596594726936,224.774137466099,151.21412873328,758.599112994185,11507.7,3743198.09852661,7638,26621637,19513032,12633067083761.3,12404427,26621637,1,100
GOA,2021,991,21348,butterfly sculpin,Hemilepidotus papilio,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21352,scissortail sculpin,Triglops forficata,196,6,0.07941638841683,0.001168925766732,0.477842225136163,0.132647354588942,10.4,19.4662996227085,2,156134,62134,2208996689.16225,0,156134,1,100
GOA,2021,991,21354,spectacled sculpin,Triglops scepticus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21368,shorthorn (=warty) sculpin,Myoxocephalus scorpius,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21370,great sculpin,Myoxocephalus polyacanthocephalus,196,32,37.2114367083472,129.395351635611,15.602890854669,22.4367378412447,4803.3,2154840.58646939,1806,3260716,2012517,373642427777.768,764318,3260716,1,100
GOA,2021,991,21371,plain sculpin,Myoxocephalus jaok,196,9,21.3267140098991,178.699715606607,18.1989942958499,117.167982584038,2752.1,2975913.70255746,0,5366136,2348920,1951216339036.87,0,5366136,1,100
GOA,2021,991,21380,Pacific staghorn sculpin,Leptocottus armatus,196,2,0.217183966696934,0.026630351213379,0.375411097976199,0.141158327075123,28.4,443.479312828189,0,153210,48484,2350731216.03454,0,153210,1,100
GOA,2021,991,21388,antlered sculpin,Enophrys diceraus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21390,spinyhead sculpin,Dasycottus setiger,196,23,1.61363371942907,0.199746188610252,21.9318412302746,36.6232919388433,208.8,3326.40383730357,92,4407397,2829084,609893283509.715,1250771,4407397,1,100
GOA,2021,991,21397,crested sculpin,Blepsias bilobus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,21420,bigmouth sculpin,Hemitripterus bolini,196,7,4.20472264404927,3.43746560682235,2.54510057862906,1.46960375492196,542,57244.6406346401,46,652340,327883,24473536159.5643,3426,652340,1,100
GOA,2021,991,21438,thorny sculpin,Icelus spiniger,196,1,0,0.000001884715449,0.196910486075564,0.038463580589446,0.2,0.031386454705387,0,80457,25309,640539891.946666,0,80457,1,100
GOA,2021,991,21592,Pacific sandfish,Trichodon trichodon,196,26,7.01097874608507,3.0961017313739,180.322649513167,2210.77032896181,904.2,51559.8557928918,420,36200248,23270100,36816296505184,10339952,36200248,1,100
GOA,2021,991,21710,Pacific tomcod,Microgadus proximus,196,19,16.9432004862783,35.3098551967977,435.568053980076,38762.9519031116,2186.2,588020.420506952,478,112815506,56208284,645525368232765,0,112815506,1,100
GOA,2021,991,21720,Pacific cod,Gadus macrocephalus,196,157,755.643920752002,10399.1346093122,456.804470565537,2933.6417771822,97513.2,173178379.571229,71194,72930213,58951031,48854385321633.6,44971849,72930213,1,100
GOA,2021,991,21740,walleye pollock,Gadus chalcogrammus,196,142,1253.70109404012,61962.8701626616,4999.62448226034,1292987.68248682,161784.6,1031877156.27252,96864,941745895,645186462,21532321685509500,348627029,941745895,1,100
GOA,2021,991,21910,lingcod,Ophiodon elongatus,196,57,147.244020431115,1161.25119577101,51.5201364887746,152.637242378324,19001.6,19338493.8183887,9995,9914268,6649078,2541891348692.46,3383888,9914268,1,100
GOA,2021,991,21921,Atka mackerel,Pleurogrammus monopterygius,196,8,184.091980081443,33330.624432616,501.932305287211,249828.52699735,23756.2,555059987.796371,0,213512670,64772404,4160432680362200,0,213512670,1,100
GOA,2021,991,21935,kelp greenling,Hexagrammos decagrammus,196,27,7.4083006687729,4.08688741565251,14.7686765628573,17.208729250316,954.4,68059.5613695551,433,2975211,1904548,286579600900.737,833885,2975211,1,100
GOA,2021,991,22500,Pacific hake,Merluccius productus,196,3,79.8410908642221,2496.19327086615,426.659548212538,130376.071372393,10303.3,41569488.4224407,0,165258526,55059355,2171172662282450,0,165258526,1,100
GOA,2021,991,23000,smelt unid.,Osmeridae,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,23010,eulachon,Thaleichthys pacificus,196,47,21.2576790995746,53.2261017545429,785.57815020572,62009.3152122257,2743,886382.415368574,779,168409726,101376363,1032650612788350,34343000,168409726,1,100
GOA,2021,991,23041,Pacific capelin,Mallotus catervarius (=villosus),196,74,42.7409881203371,949.259919683344,3971.39089970533,4381074.29599088,5515.5,15808170.6659963,0,1101064236,512497416,72958700494313900,0,1101064236,1,100
GOA,2021,991,23220,chinook salmon,Oncorhynchus tshawytscha,196,23,30.0457264408337,76.8153075070467,15.1340047125121,17.99898644395,3876.8,1279217.06758403,1556,3076249,1952810,299739874844.637,829371,3076249,1,100
GOA,2021,991,23235,chum salmon,Oncorhynchus keta,196,23,32.7155548149646,89.3603362051349,11.9017249795377,11.5156669732968,4221.3,1488131.34970747,1756,2421376,1536344,191772163842.522,651312,2421376,1,100
GOA,2021,991,23240,sockeye salmon,Oncorhynchus nerka,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,23800,prickleback unid.,Stichaeidae,196,14,1.70672450467231,0.614417992033295,24.4089251965809,132.555120694754,220.4,10231.9968187018,0,6510653,3149881,2207460704011.83,0,6510653,1,100
GOA,2021,991,24001,prowfish,Zaprora silenus,196,9,0.532969023960059,0.1388873663256,2.7549656599789,0.927004821689949,68.6,2312.91255924745,0,636110,355061,15437553114.3932,74012,636110,1,100
GOA,2021,991,24191,shortfin eelpout,Lycodes brevipes,196,30,7.04237773858933,13.3869146481883,56.2791979906313,725.263422564041,908.5,222934.337647249,0,14435799,7262717,12077922731133,89635,14435799,1,100
GOA,2021,991,30020,shortspine thornyhead,Sebastolobus alascanus,196,10,0.956928148154531,0.137051582483916,3.43059299063963,1.35374924660599,123.2,2282.3409700826,24,755061,441854,22544193308.4567,128647,755061,1,100
GOA,2021,991,30030,longspine thornyhead,Sebastolobus altivelis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30050,rougheye and blackspotted rockfish unid.,,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30051,rougheye rockfish,Sebastes aleutianus,196,14,21.3249215464717,48.2288560798885,47.7294503116909,226.819482582719,2751,803162.518639762,868,10242305,6158975,3777259543662.92,2075645,10242305,1,100
GOA,2021,991,30052,blackspotted rockfish,Sebastes melanostictus,196,14,6.16522607451779,5.34075520908665,10.6040961239453,13.7766734618134,796.2,88940.4135578738,156,2396923,1369504,229425050798.203,342085,2396923,1,100
GOA,2021,991,30060,Pacific ocean perch,Sebastes alutus,196,36,398.823105646639,125811.876703104,521.821729537409,180688.0281951,51467.8,2095164430.19674,0,182148111,67337467,3009025376277690,0,182148111,1,100
GOA,2021,991,30100,silvergray rockfish,Sebastes brevispinis,196,1,1.66895729679961,2.79008701293525,2.0037633198658,4.00855764548424,215.6,46463.7458707552,0,869415,258370,66755123723.5822,0,869415,1,100
GOA,2021,991,30120,copper rockfish,Sebastes caurinus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30151,dark rockfish,Sebastes ciliatus,196,4,9.74449322362124,40.9412170088854,7.24575115816632,20.2021234742371,1257.5,681800.350283353,0,2119407,934996,336429052859.204,0,2119407,1,100
GOA,2021,991,30152,dusky rockfish,Sebastes variabilis,196,14,9.57159577151585,16.6436198356065,11.156621067242,20.7745230811599,1235.7,277168.747363732,161,2641630,1440557,345961311082.434,239484,2641630,1,100
GOA,2021,991,30170,darkblotched rockfish,Sebastes crameri,196,2,0.971064663090133,0.575983990895209,1.92646487062367,2.44680030158933,125.6,9591.94951788387,0,714284,248798,40746939748.6393,0,714284,1,100
GOA,2021,991,30190,splitnose rockfish,Sebastes diploproa,196,1,0.131893281813951,0.017446270508335,0.923252972697658,0.849196509329431,17,290.535411811016,0,400163,118919,14141799385.0684,0,400163,1,100
GOA,2021,991,30200,greenstriped rockfish,Sebastes elongatus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30210,Puget Sound rockfish,Sebastes emphaeus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30220,widow rockfish,Sebastes entomelas,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30240,yellowtail rockfish,Sebastes flavidus,196,4,5.27013971007918,11.6289995543886,3.25905379304312,3.34657956816544,680.3,193659.508653745,0,911550,420515,55731101528.592,0,911550,1,100
GOA,2021,991,30270,rosethorn rockfish,Sebastes helvomaculatus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30320,quillback rockfish,Sebastes maliger,196,10,4.14931984211408,4.49215944967127,5.95949620904294,5.63760056099456,534.8,74808.6185530304,0,1436160,768504,93883824616.3891,100848,1436160,1,100
GOA,2021,991,30330,black rockfish,Sebastes melanops,196,8,76.0173367419287,3897.22752865441,45.1295597384074,1437.80351687652,9809.5,64901126.256062,0,15972439,5823824,23943961930401.3,0,15972439,1,100
GOA,2021,991,30350,vermilion rockfish,Sebastes miniatus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30360,blue rockfish,Sebastes mystinus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30380,tiger rockfish,Sebastes nigrocinctus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30400,bocaccio,Sebastes paucispinis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30410,canary rockfish,Sebastes pinniger,196,1,0.887743242978517,0.786168142308236,0.857306331790682,0.736265689986901,114.4,13092.1783466046,0,372607,110730,12261145173.7192,0,372607,1,100
GOA,2021,991,30420,northern rockfish,Sebastes polyspinis,196,23,316.011862717159,17819.3902643498,312.713276542852,16861.2521908117,40779.8,296749032.190049,5965,74220199,40354545,280793012269674,6488891,74220199,1,100
GOA,2021,991,30430,redstripe rockfish,Sebastes proriger,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30470,yelloweye rockfish,Sebastes ruberrimus,196,3,0.741000497988734,0.231965887468543,0.557802778452295,0.102107068395801,96,3862.96341155462,0,157263,71740,1700404630.95062,0,157263,1,100
GOA,2021,991,30475,redbanded rockfish,Sebastes babcocki,196,1,1.21747644751339,1.48136282481721,3.61691961282104,13.0695671241593,157.1,24669.3617495033,0,1569871,466529,217649500779.855,0,1569871,1,100
GOA,2021,991,30510,olive rockfish,Sebastes serranoides,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30535,harlequin rockfish,Sebastes variegatus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30550,pygmy rockfish,Sebastes wilsoni,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30560,sharpchin rockfish,Sebastes zacentrus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30575,bank rockfish,Sebastes rufus,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30576,shortraker rockfish,Sebastes borealis,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,30600,yellowmouth rockfish,Sebastes reedi,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
GOA,2021,991,66000,shrimp unid.,,196,34,5.7422236281861,8.30561174787942,2019.5081077795,559393.008593772,742.6,138314.623080031,0,467640032,260609666,9315657351429480,53579300,467640032,1,100
GOA,2021,991,66031,Alaskan pink shrimp,Pandalus eous,196,26,24.905335999967,191.191243851271,5356.34775346126,11852637.7314477,3213,3183937.0334452,0,1650863591,691221049,197383789429829000,0,1650863591,1,100
GOA,2021,991,66120,sidestripe shrimp,Pandalopsis dispar,196,18,16.1869637360921,14.8340251258052,1356.99641604256,107396.799424003,2088.8,247033.289818695,1045,263969087,175116524,1788495331018250,86263961,263969087,1,100
GOA,2021,991,78010,octopus unid.,Octopodidae,196,3,0.049139387065324,0.001235109106982,1.28398353884693,0.989054371733844,6.4,20.5684609130073,0,443106,165894,16470873763.9887,0,443106,1,100
GOA,2021,991,78403,giant octopus,Enteroctopus dofleini,196,6,4.46532702758379,9.51358901485417,0.696148895903864,0.123217072139618,576.2,158431.253310612,0,187055,90524,2051952752.83215,0,187055,1,100
GOA,2021,991,79000,squid unid.,Decapodiformes,196,9,0.124161765716913,0.003624475232613,3.84827127841761,2.54726704611951,16.8,60.3589405427853,1,921326,497046,42420027815.3091,72766,921326,1,100
GOA,2021,991,79210,magistrate armhook squid,Berryteuthis magister,196,11,9.73049716515899,11.9293955761917,45.5518361908741,325.722459320276,1255.5,198662.049561229,336,10686184,5879099,5424305946047.53,1072014,10686184,1,100
GOA,2021,992,150,shark unid.,Selachii,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,232,salmon shark,Lamna ditropis,221,1,10.0984969428271,101.980430452519,0,0,1235.3,1525956.80762144,0,0,0,0,0,0,101,200
GOA,2021,992,310,spiny dogfish,Squalus suckleyi,221,34,73.2589225023004,485.047527675953,30.4156246696026,80.3661360879964,8961.3,7257878.53211389,3277,6033705,3719874,1202537113459.3,1406043,6033705,101,200
GOA,2021,992,320,Pacific sleeper shark,Somniosus pacificus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,400,skate unid.,Rajidae,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,405,,Bathyraja sp.,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,420,big skate,Beringraja binoculata,221,12,31.5536521442606,97.4671021866497,3.64208015220918,1.11863783085262,3859.5,1458422.83113426,1393,710252,446064,16738437028.3394,181876,710252,101,200
GOA,2021,992,435,Bering skate,Bathyraja interrupta,221,21,8.41807143142275,4.33653788731286,5.0135839849435,1.45923266947147,1030.4,64888.6210941653,510,914817,613079,21834836507.386,311341,914817,101,200
GOA,2021,992,440,longnose skate,Raja rhina,221,62,160.614681412945,656.243242065066,21.3832172292455,10.1990313010489,19645.9,9819519.66903097,13247,3413073,2615358,152610468262.594,1817643,3413073,101,200
GOA,2021,992,455,mud skate,Bathyraja taranetzi,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,460,roughtail skate,Bathyraja trachura,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,471,Alaska skate,Bathyraja parmifera,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,472,Aleutian skate,Bathyraja aleutica,221,17,30.9680832487814,87.1937765187557,4.3415130187268,1.33469220838564,3786.6,1304700.67904809,1478,816936,531329,19971308734.705,245722,816936,101,200
