Survey,Year,Summary Depth,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Population,Area Population,Area Population Var,Min Area Population,Max Area Population,Minimum Depth,Maximum Depth
GOA,2021,992,480,whiteblotched skate,Bathyraja maculata,221,2,1.67974998652966,1.80800377463796,0.253295632889393,0.031166733787451,205.6,27053.5793570571,0,76423,31375,466355058.350419,0,76423,101,200
GOA,2021,992,485,whitebrow skate,Bathyraja minispinosa,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,710,spotted ratfish,Hydrolagus colliei,221,24,22.4486405900957,32.3768604710361,163.26123077241,3007.86551808968,2745.8,484462.464278281,1298,33925188,19970978,45007388607520.6,6016768,33925188,101,200
GOA,2021,992,10010,Pacific sanddab,Citharichthys sordidus,221,4,0.87620679977956,0.673955169237861,8.36230359941025,59.1533537035122,107.2,10084.5473388054,0,3118880,1022753,885125336076.516,0,3118880,101,200
GOA,2021,992,10020,speckled sanddab,Citharichthys stigmaeus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10110,arrowtooth flounder,Atheresthes stomias,221,218,5217.34474923619,236601.290631304,9047.45245151844,646688.959176877,638208.6,3540319927.35073,517958,1305526964,1106722223,9676556720644900,907917482,1305526964,101,200
GOA,2021,992,10112,Kamchatka flounder,Atheresthes evermanni,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10115,Greenland turbot,Reinhardtius hippoglossoides,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10120,Pacific halibut,Hippoglossus stenolepis,221,167,552.894151484502,3939.42649453744,174.128640844174,871.549989927143,67632.5,58946551.3215551,51955,28673921,21299726,13041204419419.8,13925531,28673921,101,200
GOA,2021,992,10130,flathead sole,Hippoglossoides elassodon,221,150,619.209802862619,6730.26057607561,2114.17252221674,54538.4597712138,75743.9,100706448.262252,55463,316349015,258615175,816071608991882,200881335,316349015,101,200
GOA,2021,992,10150,slender sole,Lyopsetta exilis,221,40,8.21375481691948,6.76679246366471,102.798880547755,1535.45369737347,1005.4,101253.083359932,344,22545161,12575178,22975349406722.2,2605195,22545161,101,200
GOA,2021,992,10160,petrale sole,Eopsetta jordani,221,20,15.8404311706238,10.8555585828347,19.8848348793591,21.8255713824713,1937.3,162434.238083773,1097,3624154,2432062,326581081130.23,1239970,3624154,101,200
GOA,2021,992,10170,English sole,Parophrys vetulus,221,44,53.946170419188,297.448064797943,97.1658300127132,1213.48454917925,6599,4450784.30614758,2198,20774079,11885259,18157650448687.3,2996439,20774079,101,200
GOA,2021,992,10180,Dover sole,Microstomus pacificus,221,140,141.315301033142,453.476193245373,238.040925509079,854.918549533014,17285.3,6785469.34060271,11919,36485639,29117763,12792344323641.1,21749887,36485639,101,200
GOA,2021,992,10190,deepsea sole,Embassichthys bathybius,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10200,rex sole,Glyptocephalus zachirus,221,203,566.107027865905,3120.55275382024,2018.8877013158,44171.5051567064,69250.5,46693553.8230632,55584,298376828,246958992,660948465285645,195541156,298376828,101,200
GOA,2021,992,10210,yellowfin sole,Limanda aspera,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10220,starry flounder,Platichthys stellatus,221,1,5.50129593150548,30.261258806935,1.65489468081028,2.73809700574274,672.9,452806.226437107,0,627680,202412,40970779857.4783,0,627680,101,200
GOA,2021,992,10250,sand sole,Psettichthys melanostictus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,10261,northern rock sole,Lepidopsetta polyxystra,221,14,3.53895966319494,1.25699037985158,6.11804723099596,4.82060444197652,432.2,18808.6382724403,152,1295985,747558,72131821099.825,199131,1295985,101,200
GOA,2021,992,10262,southern rock sole,Lepidopsetta bilineata,221,66,82.5008666569891,188.183536086888,129.882500053608,569.578670111812,10090.6,2815833.84870847,6664,21850051,15888692,8522737600502.26,9927333,21850051,101,200
GOA,2021,992,10270,butter sole,Isopsetta isolepis,221,2,0.266516642496079,0.035724296051889,1.32953000200966,0.967251994665994,32.5,534.550918406303,0,415343,162583,14473215688.506,0,415343,101,200
GOA,2021,992,10285,Alaska plaice,Pleuronectes quadrituberculatus,221,1,4.54276782430348,20.6232790399209,1.74501270798312,3.05078092306522,555.5,308590.902262333,0,662552,213658,45649541754.7829,0,662552,101,200
GOA,2021,992,20202,sand lance unid.,Ammodytes sp.,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,20510,sablefish,Anoplopoma fimbria,221,158,1084.66674352793,32286.9601123978,925.015730387773,20194.5835752675,132683.1,483117264.383919,88723,147918369,113151935,302176232704836,78385501,147918369,101,200
GOA,2021,992,21110,Pacific herring,Clupea pallasii,221,31,9.39412195806836,16.8176620468437,81.0796779354262,1218.70741675055,1149.4,251646.573512027,99,18856389,9918568,18235801426187.3,980747,18856389,101,200
GOA,2021,992,21200,grenadier unid.,Macrouridae,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21220,Pacific grenadier,Coryphaenoides acrolepis,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21230,giant grenadier,Albatrossia pectoralis,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21232,popeye grenadier,Coryphaenoides cinereus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21300,sculpin unid.,Cottidae,221,8,0.111699725473164,0.002482603217186,2.6929944706239,0.924820560000847,14.1,37.1477671066735,2,570344,330131,13838304301.124,89918,570344,101,200
GOA,2021,992,21314,threaded sculpin,Gymnocanthus pistilliger,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21316,armorhead sculpin,Gymnocanthus galeatus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21341,darkfin sculpin,Malacocottus zonurus,221,13,0.544786259088741,0.034894667325495,7.03593043406122,11.0011751917626,66.6,522.136991565423,20,1680789,860818,164613133139.521,40847,1680789,101,200
GOA,2021,992,21347,yellow Irish lord,Hemilepidotus jordani,221,12,5.87129099683547,8.73569890788646,9.65158719540974,24.6152286370157,717.8,130714.286639798,0,2439252,1180549,368323368935.972,0,2439252,101,200
GOA,2021,992,21348,butterfly sculpin,Hemilepidotus papilio,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21352,scissortail sculpin,Triglops forficata,221,1,0.008976776476502,0.00002664958429,0.26032651781855,0.066623960724576,0.6,0.398763903887247,0,99300,31574,996909759.718116,0,99300,101,200
GOA,2021,992,21354,spectacled sculpin,Triglops scepticus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21368,shorthorn (=warty) sculpin,Myoxocephalus scorpius,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21370,great sculpin,Myoxocephalus polyacanthocephalus,221,4,2.52726399006497,1.95493687277803,0.759262698841438,0.146579643051187,309.7,29252.1733458924,0,190395,93498,2193305158.45215,0,190395,101,200
GOA,2021,992,21371,plain sculpin,Myoxocephalus jaok,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21380,Pacific staghorn sculpin,Leptocottus armatus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21388,antlered sculpin,Enophrys diceraus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21390,spinyhead sculpin,Dasycottus setiger,221,48,1.53229461321455,0.129171292581039,25.0539048847445,31.4980677130027,186.7,1932.8199772119,97,4467083,3065204,471312884641.688,1663325,4467083,101,200
GOA,2021,992,21397,crested sculpin,Blepsias bilobus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21420,bigmouth sculpin,Hemitripterus bolini,221,13,12.747456863616,41.0435536776228,3.72284202608363,2.19959595202571,1560.7,614144.202622335,0,839875,455265,32913063831.1333,70655,839875,101,200
GOA,2021,992,21438,thorny sculpin,Icelus spiniger,221,1,0.017953552953004,0.000201329276656,0.251349741342048,0.064199386688781,1.7,3.01253661044105,0,97476,30994,960630296.696762,0,97476,101,200
GOA,2021,992,21592,Pacific sandfish,Trichodon trichodon,221,1,0.008976776476502,0.000114992817464,0.287256847248056,0.083997675284024,1.3,1.72066416917311,0,111498,35452,1256876675.80212,0,111498,101,200
GOA,2021,992,21710,Pacific tomcod,Microgadus proximus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,21720,Pacific cod,Gadus macrocephalus,221,152,604.095960869227,4248.31927370704,250.703725142437,886.896062088686,73894.9,63568585.5403498,57949,37952609,30666779,13270831252541.1,23380949,37952609,101,200
GOA,2021,992,21740,walleye pollock,Gadus chalcogrammus,221,190,1973.62336712294,285659.540025889,3738.01890244381,849239.000570813,241422.5,4274389878.82552,107919,687440912,457252528,12707359916685400,227064144,687440912,101,200
GOA,2021,992,21910,lingcod,Ophiodon elongatus,221,70,142.124767987002,657.299373860671,41.1863501393415,50.9546778993755,17385.6,9835322.81377254,10737,6889520,5038374,762446650555.292,3187228,6889520,101,200
GOA,2021,992,21921,Atka mackerel,Pleurogrammus monopterygius,221,9,5.26214352899284,7.3444983544733,4.4292791589412,4.61694358065401,643.7,109897.430446629,0,1090596,542314,69084396447.8393,0,1090596,101,200
GOA,2021,992,21935,kelp greenling,Hexagrammos decagrammus,221,3,0.542251422364695,0.136012966987991,0.515120490093345,0.161268828865555,67,2035.19353643785,0,163144,62687,2413102848.97364,0,163144,101,200
GOA,2021,992,22500,Pacific hake,Merluccius productus,221,3,0.354740808671285,0.041269933948445,0.715112423829416,0.172432612950579,43.4,617.531583062277,0,197180,87462,2580149136.65615,0,197180,101,200
GOA,2021,992,23000,smelt unid.,Osmeridae,221,3,0.169483937895605,0.02886242070155,88.0358981608305,7703.69984482092,21,431.875087784323,0,44932729,10769214,115272245566271,0,44932729,101,200
GOA,2021,992,23010,eulachon,Thaleichthys pacificus,221,101,198.989663118336,1117.17448204127,6801.21734372558,1309087.96208901,24341.1,16716540.6010475,16164,1111867771,831952166,19588186465393300,552036561,1111867771,101,200
GOA,2021,992,23041,Pacific capelin,Mallotus catervarius (=villosus),221,36,0.799947592583187,0.11964343092938,72.2043228953491,599.096349062385,97.2,1790.25237590929,7,15179047,8831632,8964417469276.51,2484217,15179047,101,200
GOA,2021,992,23220,chinook salmon,Oncorhynchus tshawytscha,221,19,11.4749808372072,14.5245095584823,5.05604130672691,1.89763297929933,1402.1,217333.601552585,432,968389,617894,28394721911.6416,267399,968389,101,200
GOA,2021,992,23235,chum salmon,Oncorhynchus keta,221,36,55.3266486249513,226.672782672258,22.3845161789577,40.8572615065807,6768.6,3391757.3625292,3047,4319624,2739418,611356669706.981,1159212,4319624,101,200
GOA,2021,992,23240,sockeye salmon,Oncorhynchus nerka,221,1,0.353280751135206,0.125904142701977,0.139979165544138,0.019211447555844,43.4,1883.93285664032,0,52323,16955,287465340.673877,0,52323,101,200
GOA,2021,992,23800,prickleback unid.,Stichaeidae,221,15,0.693556868333811,0.121403333747299,6.3591846252219,7.87196148093355,86.4,1816.58620950696,0,1502780,778616,117789983410.171,54452,1502780,101,200
GOA,2021,992,24001,prowfish,Zaprora silenus,221,12,1.22385427394554,0.313915274183015,2.14234237077806,0.417506617187654,150.6,4697.18697528886,10,423468,261832,6247248240.64286,100196,423468,101,200
GOA,2021,992,24191,shortfin eelpout,Lycodes brevipes,221,41,2.92834479258653,0.63657483433116,57.7233336512587,259.792356696421,358.8,9525.21672734451,159,11098033,7060130,3887333221774.31,3022227,11098033,101,200
GOA,2021,992,30020,shortspine thornyhead,Sebastolobus alascanus,221,36,41.3116845968342,151.360235348576,181.455342127515,2932.84634179385,5053.4,2264838.26856252,1923,35974807,22195712,43884859292211.7,8416617,35974807,101,200
GOA,2021,992,30030,longspine thornyhead,Sebastolobus altivelis,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30050,rougheye and blackspotted rockfish unid.,,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30051,rougheye rockfish,Sebastes aleutianus,221,53,51.8002037878185,229.647172380231,115.160788658252,754.595570340004,6335.1,3436263.84483429,2424,21176295,14086196,11291188343212.9,6996097,21176295,101,200
GOA,2021,992,30052,blackspotted rockfish,Sebastes melanostictus,221,24,7.48571768849603,6.27680343124313,15.1911498664014,22.8724657529021,916.4,93921.2639474646,297,3040224,1857903,342246004138.799,675582,3040224,101,200
GOA,2021,992,30060,Pacific ocean perch,Sebastes alutus,221,151,9205.19422265761,5565811.98730026,13953.5463918029,13026804.2851626,1126018.6,83282534249.7079,536724,2608400441,1706855497,194923090560509000,805310553,2608400441,101,200
GOA,2021,992,30100,silvergray rockfish,Sebastes brevispinis,221,24,288.657769633143,8082.76825389934,129.610266894746,1464.54878036064,35310.5,120944333.993636,12557,25539781,15854213,21914382706253.8,6168645,25539781,101,200
GOA,2021,992,30120,copper rockfish,Sebastes caurinus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30151,dark rockfish,Sebastes ciliatus,221,2,9.41818556329398,85.8361979881975,6.02914306740831,34.7882057579608,1152,1284386.91697243,0,2253234,737389,520543982465.458,0,2253234,101,200
GOA,2021,992,30152,dusky rockfish,Sebastes variabilis,221,62,856.316789438277,188292.395171678,504.221516179832,59439.2078390945,104748.5,2817462732.41459,0,122577733,61679465,889402637733735,781197,122577733,101,200
GOA,2021,992,30170,darkblotched rockfish,Sebastes crameri,221,2,0.665266640544299,0.38586612064505,2.26585911813475,4.42015559301482,81.2,5773.80416042603,0,870106,277057,66139812197.0799,0,870106,101,200
GOA,2021,992,30190,splitnose rockfish,Sebastes diploproa,221,1,0.016434368157251,0.000340416999597,0.267058482555333,0.072197026024514,2.3,5.09373843256644,0,101924,32868,1080300826.96526,0,101924,101,200
GOA,2021,992,30200,greenstriped rockfish,Sebastes elongatus,221,7,3.67784533781349,4.56911703177625,9.83877315976061,28.7437676586645,449.8,68368.7567165572,0,2563388,1203218,430099654814.163,0,2563388,101,200
GOA,2021,992,30210,Puget Sound rockfish,Sebastes emphaeus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30220,widow rockfish,Sebastes entomelas,221,2,0.169348869054125,0.018293683696319,0.330149782436095,0.06421626371217,20.8,273.732627416875,0,104523,40388,960882831.507791,0,104523,101,200
GOA,2021,992,30240,yellowtail rockfish,Sebastes flavidus,221,3,1.88434612442342,1.2944344275239,0.711941380668888,0.176409503904852,231,19368.9222327741,0,195181,87237,2639656277.36847,0,195181,101,200
GOA,2021,992,30270,rosethorn rockfish,Sebastes helvomaculatus,221,4,2.42269583516647,3.62207559713838,7.24775951242194,31.6284904745138,296.3,54197.9563201216,0,2419170,886435,473264430638.439,0,2419170,101,200
GOA,2021,992,30320,quillback rockfish,Sebastes maliger,221,1,0.139692129336636,0.018987823741769,0.098606208943508,0.009687665174372,16.9,284.119205734859,0,37336,12040,144958778.436153,0,37336,101,200
GOA,2021,992,30330,black rockfish,Sebastes melanops,221,1,0.027232626710792,0.000829054105849,0.236016098160194,0.053918711358551,3.5,12.4053286605406,0,89331,28404,806798169.910289,0,89331,101,200
GOA,2021,992,30350,vermilion rockfish,Sebastes miniatus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30360,blue rockfish,Sebastes mystinus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30380,tiger rockfish,Sebastes nigrocinctus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30400,bocaccio,Sebastes paucispinis,221,1,0.49551097084243,0.24822355469193,0.366002421644977,0.132735876095668,60.9,3714.22655712853,0,140829,44566,1986157666.18171,0,140829,101,200
GOA,2021,992,30410,canary rockfish,Sebastes pinniger,221,6,1267.62859634279,1441625.80853494,645.078333403597,381266.574339626,155062,21571380968.0465,0,242056888,78909240,5704980083438040,0,242056888,101,200
GOA,2021,992,30420,northern rockfish,Sebastes polyspinis,221,43,407.29104055287,47274.6196673999,413.159205841777,51372.4897956914,49822.9,707381086.636721,0,109040113,50539494,768698466758257,0,109040113,101,200
GOA,2021,992,30430,redstripe rockfish,Sebastes proriger,221,11,14.1778993001137,37.0510911627288,38.6899932735354,304.658009979594,1733.9,554404.061040832,155,9259617,4733197,4558668386296.07,206777,9259617,101,200
GOA,2021,992,30470,yelloweye rockfish,Sebastes ruberrimus,221,13,31.6163264999644,503.838288373105,7.40373770085841,13.8368399038706,3866.7,7539049.0378567,0,1855469,906296,207043841191.768,0,1855469,101,200
GOA,2021,992,30475,redbanded rockfish,Sebastes babcocki,221,27,46.8047805755078,606.602586204615,29.0807316288591,183.81762566559,5724.7,9076735.03467588,0,6996678,3557022,2750505719583.28,117366,6996678,101,200
GOA,2021,992,30510,olive rockfish,Sebastes serranoides,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30535,harlequin rockfish,Sebastes variegatus,221,11,1.48933955872002,0.412061358587161,5.31805936268307,4.24609319060033,181.9,6165.76957464969,23,1159626,650209,63535276143.0866,140792,1159626,101,200
GOA,2021,992,30550,pygmy rockfish,Sebastes wilsoni,221,1,0.022523225947383,0.000639097976257,0.253386291908061,0.063909797625747,3.1,9.56297108454781,0,97720,30924,956297108.454781,0,97720,101,200
GOA,2021,992,30560,sharpchin rockfish,Sebastes zacentrus,221,13,39.4741408666598,319.537509123115,157.11471642071,4692.52165793956,4828.9,4781313.77925334,351,36378888,19217761,70215288728143.2,2056634,36378888,101,200
GOA,2021,992,30575,bank rockfish,Sebastes rufus,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,30576,shortraker rockfish,Sebastes borealis,221,1,0.200717424157683,0.039497257710727,0.086021753210436,0.007201005824419,24.3,591.006617824814,0,32189,10380,107750318.475165,0,32189,101,200
GOA,2021,992,30600,yellowmouth rockfish,Sebastes reedi,221,0,0,0,0,0,0,0,0,0,0,0,0,0,101,200
GOA,2021,992,66000,shrimp unid.,,221,111,19.1702290401214,21.1028773182425,4550.81736940977,1637798.61960938,2346.1,315767.242413879,1174,883230997,556675308,24506760189343800,230119619,883230997,101,200
GOA,2021,992,66031,Alaskan pink shrimp,Pandalus eous,221,61,15.6734756079392,23.8212304710232,2413.54824174862,348848.577576357,1917.1,356442.590425244,690,443780582,295236864,5219902087288660,146693146,443780582,101,200
GOA,2021,992,66120,sidestripe shrimp,Pandalopsis dispar,221,63,9.36402742631106,3.46305243382198,703.270996082389,27115.9041456042,1145.1,51818.4558850343,680,127158355,86026293,405741555925872,44894231,127158355,101,200
GOA,2021,992,78010,octopus unid.,Octopodidae,221,3,0.023854484042822,0.000330923696209,0.505203148983764,0.098189999340375,2.7,4.95168793455672,0,143793,62110,1469239708.7258,0,143793,101,200
GOA,2021,992,78403,giant octopus,Enteroctopus dofleini,221,6,3.11038706711796,3.73219966549695,0.662320135782682,0.102255454410084,380.9,55845.768268444,0,164966,81062,1530072054.81587,0,164966,101,200
GOA,2021,992,79000,squid unid.,Decapodiformes,221,13,0.095397287778227,0.00281433418972,3.37810108015424,0.900330139159206,11.9,42.1115345039071,0,712689,414277,13471848460.1456,115865,712689,101,200
GOA,2021,992,79210,magistrate armhook squid,Berryteuthis magister,221,20,9.25921255753222,16.1841401267786,73.6346293997262,1556.61705626169,1132.6,242167.038248143,128,18861862,9006801,23292021648880,0,18861862,101,200
GOA,2021,993,150,shark unid.,Selachii,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,232,salmon shark,Lamna ditropis,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,310,spiny dogfish,Squalus suckleyi,74,7,16.6452320019557,59.4742460116006,7.12679289672997,10.7279977413703,599.8,77278.8230720543,18,504478,257366,13939597304.202,10254,504478,201,300
GOA,2021,993,320,Pacific sleeper shark,Somniosus pacificus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,400,skate unid.,Rajidae,74,1,0.015468529981728,0.000273188940514,0.255230744698505,0.066696518680169,0.6,0.354972466487484,0,29799,9309,86663199.8260458,0,29799,201,300
GOA,2021,993,405,,Bathyraja sp.,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,420,big skate,Beringraja binoculata,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,435,Bering skate,Bathyraja interrupta,74,8,12.1443545379799,17.3871749979407,6.42991324980951,4.55146964679377,438,22592.3069310811,119,395244,232210,5914025668.92223,69176,395244,201,300
GOA,2021,993,440,longnose skate,Raja rhina,74,25,202.813665769664,1949.93427934334,29.79611601299,30.170948277289,7310.6,2533678.63034558,3872,1501366,1073691,39203109416.1654,646016,1501366,201,300
GOA,2021,993,455,mud skate,Bathyraja taranetzi,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,460,roughtail skate,Bathyraja trachura,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,471,Alaska skate,Bathyraja parmifera,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,472,Aleutian skate,Bathyraja aleutica,74,9,75.5692573849017,2217.96044728272,15.560632406464,41.7922751130259,2723.7,2881942.76482199,0,1079686,560493,54303468321.5353,41300,1079686,201,300
GOA,2021,993,480,whiteblotched skate,Bathyraja maculata,74,2,9.94626477825085,60.2850783905952,1.66286697303572,1.33658979971199,358.6,78332.3912323836,0,151763,60039,1736719564.82993,0,151763,201,300
GOA,2021,993,485,whitebrow skate,Bathyraja minispinosa,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,710,spotted ratfish,Hydrolagus colliei,74,13,35.9978933840364,642.930376529841,161.953117853546,6465.35107496215,1297.7,835401.978964268,0,12295511,5837824,8400858444229.15,0,12295511,201,300
GOA,2021,993,10010,Pacific sanddab,Citharichthys sordidus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10020,speckled sanddab,Citharichthys stigmaeus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10110,arrowtooth flounder,Atheresthes stomias,74,73,2094.90725419637,80382.2386763256,3340.98784701977,350742.174361892,75514.9,104445961.359338,53440,166544458,120432504,455742514686666,74320550,166544458,201,300
GOA,2021,993,10112,Kamchatka flounder,Atheresthes evermanni,74,1,0.177888094789867,0.031387114904813,0.255230744698505,0.066696518680169,6.4,40.7833551853379,0,29799,9309,86663199.8260458,0,29799,201,300
GOA,2021,993,10115,Greenland turbot,Reinhardtius hippoglossoides,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
