Survey,Year,Summary Depth,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Population,Area Population,Area Population Var,Min Area Population,Max Area Population,Minimum Depth,Maximum Depth
GOA,2021,993,10120,Pacific halibut,Hippoglossus stenolepis,74,35,293.178142042985,3775.58162604479,39.3409496430771,35.5726316024029,10567.5,4905863.02542287,5633,1897506,1418502,46221873973.3709,939498,1897506,201,300
GOA,2021,993,10130,flathead sole,Hippoglossoides elassodon,74,36,126.628266381614,1183.01232183058,283.039609418576,3655.44769101203,4565.4,1537166.18606604,2000,14711969,10202800,4749765054739.29,5693631,14711969,201,300
GOA,2021,993,10150,slender sole,Lyopsetta exilis,74,36,13.0400815336274,6.69589547713303,129.286720365308,613.363678205268,470.7,8700.42004038861,273,6552384,4659776,796984011493.039,2767168,6552384,201,300
GOA,2021,993,10160,petrale sole,Eopsetta jordani,74,4,3.80534576486594,3.41143813898902,3.90338239077606,3.62977958349307,137.2,4432.70729842912,0,293962,140952,4716412784.25964,0,293962,201,300
GOA,2021,993,10170,English sole,Parophrys vetulus,74,1,0.409629130770892,0.167162584388493,0.342107845478987,0.116085128047565,14.7,217.205406533544,0,42335,12282,150837087.870517,0,42335,201,300
GOA,2021,993,10180,Dover sole,Microstomus pacificus,74,58,329.070195780909,4081.14772945502,479.22855649676,10949.5230742825,11862.5,5302905.28195941,6888,25422061,17274697,14227439826909.3,9127333,25422061,201,300
GOA,2021,993,10190,deepsea sole,Embassichthys bathybius,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10200,rex sole,Glyptocephalus zachirus,74,73,471.623383482692,3771.64730178727,1727.98580408227,42115.8997313337,16999.9,4900750.89759285,12329,77897032,62288169,54723975201354.9,46679306,77897032,201,300
GOA,2021,993,10210,yellowfin sole,Limanda aspera,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10220,starry flounder,Platichthys stellatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10250,sand sole,Psettichthys melanostictus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10261,northern rock sole,Lepidopsetta polyxystra,74,1,0.146951034826412,0.021669698919187,0.255230744698505,0.066696518680169,5.3,28.1568736234823,0,29799,9309,86663199.8260458,0,29799,201,300
GOA,2021,993,10262,southern rock sole,Lepidopsetta bilineata,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10270,butter sole,Isopsetta isolepis,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,10285,Alaska plaice,Pleuronectes quadrituberculatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,20202,sand lance unid.,Ammodytes sp.,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,20510,sablefish,Anoplopoma fimbria,74,74,3218.08673343168,338641.106166468,2430.16524190743,239106.734908086,116001.7,440018796.089634,71301,125161013,87599322,310687201628322,50037631,125161013,201,300
GOA,2021,993,21110,Pacific herring,Clupea pallasii,74,7,6.51821897980072,12.9276656480509,46.3955300706677,674.175276313958,234.9,16797.7713606582,0,3638831,1672402,876000544633.345,0,3638831,201,300
GOA,2021,993,21200,grenadier unid.,Macrouridae,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21220,Pacific grenadier,Coryphaenoides acrolepis,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21230,giant grenadier,Albatrossia pectoralis,74,2,26.2045334552196,554.113615582827,9.46407279419194,70.9900041614663,944.2,719996.484732051,0,1002875,341083,92242009598.7142,0,1002875,201,300
GOA,2021,993,21232,popeye grenadier,Coryphaenoides cinereus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21300,sculpin unid.,Cottidae,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21314,threaded sculpin,Gymnocanthus pistilliger,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21316,armorhead sculpin,Gymnocanthus galeatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21341,darkfin sculpin,Malacocottus zonurus,74,25,5.41483576509398,1.25558389826261,48.4713563191682,212.780394458595,195.4,1631.46323716371,112,2832653,1747374,276479645548.771,662095,2832653,201,300
GOA,2021,993,21347,yellow Irish lord,Hemilepidotus jordani,74,1,0.472448909501397,0.217402005026692,1.11164449294446,1.23243767021934,16.8,282.484809957752,0,130536,40017,1601387811.55188,0,130536,201,300
GOA,2021,993,21348,butterfly sculpin,Hemilepidotus papilio,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21352,scissortail sculpin,Triglops forficata,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21354,spectacled sculpin,Triglops scepticus,74,2,0.208825154753323,0.032659931640409,0.951314593876248,0.900307105717304,7.6,42.437210188293,0,109483,34203,1169828593.0295,0,109483,201,300
GOA,2021,993,21368,shorthorn (=warty) sculpin,Myoxocephalus scorpius,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21370,great sculpin,Myoxocephalus polyacanthocephalus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21371,plain sculpin,Myoxocephalus jaok,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21380,Pacific staghorn sculpin,Leptocottus armatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21388,antlered sculpin,Enophrys diceraus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21390,spinyhead sculpin,Dasycottus setiger,74,4,0.566089621131153,0.080520709613715,8.69310823602768,22.4700388653208,20.5,104.625885810487,0,787724,313387,29196808271.5434,0,787724,201,300
GOA,2021,993,21397,crested sculpin,Blepsias bilobus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21420,bigmouth sculpin,Hemitripterus bolini,74,11,27.7194298360888,151.717107499092,5.93402823147137,4.39933156945941,999.6,197136.076431121,10,383036,214585,5716342598.52985,46134,383036,201,300
GOA,2021,993,21438,thorny sculpin,Icelus spiniger,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21592,Pacific sandfish,Trichodon trichodon,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21710,Pacific tomcod,Microgadus proximus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,21720,Pacific cod,Gadus macrocephalus,74,16,83.3773448387346,787.292365130216,35.953766533889,164.059418866224,3006,1022981.06274454,922,2246983,1295867,213173258243.476,344751,2246983,201,300
GOA,2021,993,21740,walleye pollock,Gadus chalcogrammus,74,74,3454.86205201682,746221.970056443,5585.55870294947,1448307.1767318,124535.9,969615580.922598,57276,295043088,201340870,1881881344789350,107638652,295043088,201,300
GOA,2021,993,21910,lingcod,Ophiodon elongatus,74,15,46.6887611639139,213.485879761999,10.9044746981431,9.46976713566244,1683.1,277396.32928329,608,619939,393427,12304695024.9301,166915,619939,201,300
GOA,2021,993,21921,Atka mackerel,Pleurogrammus monopterygius,74,1,0.296786792430113,0.088816137754697,0.317985849032264,0.100516226521839,10.7,115.404684477204,0,38456,11428,130607383.971485,0,38456,201,300
GOA,2021,993,21935,kelp greenling,Hexagrammos decagrammus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,22500,Pacific hake,Merluccius productus,74,2,2.87937351418528,5.59138247422996,2.33988982964942,3.03064673687004,104,7265.25321346522,0,228699,83991,3937919833.85206,0,228699,201,300
GOA,2021,993,23000,smelt unid.,Osmeridae,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,23010,eulachon,Thaleichthys pacificus,74,36,219.029403478075,2195.70017451542,5752.35620161245,1502816.3456265,7894.9,2853018.51952119,4214,303641906,207353064,1952708714639420,111064222,303641906,201,300
GOA,2021,993,23041,Pacific capelin,Mallotus catervarius (=villosus),74,9,0.337360146090399,0.024586165373717,31.8220107226393,197.4131338298,12.1,31.9464314615295,0,2240654,1146679,256511947009.084,52704,2240654,201,300
GOA,2021,993,23220,chinook salmon,Oncorhynchus tshawytscha,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,23235,chum salmon,Oncorhynchus keta,74,2,2.91157245310683,5.69279799488308,1.15119217775197,0.88937461839477,104.8,7397.02910980503,0,117194,41454,1155623288.88204,0,117194,201,300
GOA,2021,993,23240,sockeye salmon,Oncorhynchus nerka,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,23800,prickleback unid.,Stichaeidae,74,5,7.97217935655841,17.1521249022701,57.0488192657296,1264.30041336261,287.6,22286.8907892294,0,4911767,2056110,1642789181978.31,0,4911767,201,300
GOA,2021,993,24001,prowfish,Zaprora silenus,74,7,3.02471240242039,3.93054791756479,3.26709972684895,1.42204409889953,108.9,5107.22098164093,0,209904,117700,1847755990.01424,25496,209904,201,300
GOA,2021,993,24191,shortfin eelpout,Lycodes brevipes,74,10,0.974597978701087,0.111164256958491,15.997396706419,46.3869975140041,35.4,144.443074465475,10,1097471,576996,60273695155.8719,56521,1097471,201,300
GOA,2021,993,30020,shortspine thornyhead,Sebastolobus alascanus,74,60,608.688709744537,6605.54823094638,2471.56440466348,87773.4568521307,21941.9,8583025.88541699,15699,111849456,89091627,114049860189490,66333798,111849456,201,300
GOA,2021,993,30030,longspine thornyhead,Sebastolobus altivelis,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30050,rougheye and blackspotted rockfish unid.,,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30051,rougheye rockfish,Sebastes aleutianus,74,35,102.369876903093,536.412122731124,140.017581207523,653.300121701094,3690.4,696995.763816124,1871,7055152,5047542,848876074999.638,3039932,7055152,201,300
GOA,2021,993,30052,blackspotted rockfish,Sebastes melanostictus,74,25,48.1184964169557,263.408928595542,88.514784570425,1055.12178635492,1734.3,342264.649888354,505,5651034,3190989,1370989551196.45,730944,5651034,201,300
GOA,2021,993,30060,Pacific ocean perch,Sebastes alutus,74,66,7877.15513762666,5709473.02964145,12678.8542941408,15488219.2262312,283945.5,7418696085.80269,100399,759338611,457030381,20124868048796200,154722151,759338611,201,300
GOA,2021,993,30100,silvergray rockfish,Sebastes brevispinis,74,19,186.006444960515,4146.96717776102,92.7006692536425,1185.79604263621,6705,5388428.84621524,1596,6073418,3341354,1540783258699.09,609290,6073418,201,300
GOA,2021,993,30120,copper rockfish,Sebastes caurinus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30151,dark rockfish,Sebastes ciliatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30152,dusky rockfish,Sebastes variabilis,74,19,30.1024851413674,113.064493957305,19.9147235274264,43.4930792613484,1085.1,146912.178130912,302,1203467,718031,56513435688.4657,232595,1203467,201,300
GOA,2021,993,30170,darkblotched rockfish,Sebastes crameri,74,4,8.98797191877808,32.5435902398559,13.5088359046906,67.5626863026413,324.2,42286.0401085995,0,1132380,486761,87788668729.5897,0,1132380,201,300
GOA,2021,993,30190,splitnose rockfish,Sebastes diploproa,74,5,4.73517048235343,6.65576704964473,25.791438350483,191.242018081132,170.5,8648.2785193776,0,2040119,929481,248493407992.961,0,2040119,201,300
GOA,2021,993,30200,greenstriped rockfish,Sebastes elongatus,74,3,6.73322082934476,30.5946326420468,23.9160438333339,385.636050568625,242.8,39753.6305451954,0,2439309,862171,501082436863.272,0,2439309,201,300
GOA,2021,993,30210,Puget Sound rockfish,Sebastes emphaeus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30220,widow rockfish,Sebastes entomelas,74,2,5.10783918437854,18.3725354894291,2.13731093773242,3.09111096555003,184.4,23872.6510159657,0,223222,77078,4016485006.90928,0,223222,201,300
GOA,2021,993,30240,yellowtail rockfish,Sebastes flavidus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30270,rosethorn rockfish,Sebastes helvomaculatus,74,7,12.0223165507255,38.5302119376842,42.9653312387185,395.189070731728,433.6,50064.8537970581,0,3048529,1548715,513495308055.354,48901,3048529,201,300
GOA,2021,993,30320,quillback rockfish,Sebastes maliger,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30330,black rockfish,Sebastes melanops,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30350,vermilion rockfish,Sebastes miniatus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30360,blue rockfish,Sebastes mystinus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30380,tiger rockfish,Sebastes nigrocinctus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30400,bocaccio,Sebastes paucispinis,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30410,canary rockfish,Sebastes pinniger,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30420,northern rockfish,Sebastes polyspinis,74,4,1.86934991203916,1.25908033731479,2.4283080025973,1.88712676116074,67.5,1636.00639177289,0,191574,87536,2452068666.1893,0,191574,201,300
GOA,2021,993,30430,redstripe rockfish,Sebastes proriger,74,8,27.3565381173911,307.09167702264,53.4190254331587,1260.82020034315,986.2,399024.535273707,0,4742789,1925623,1638267110927.07,0,4742789,201,300
GOA,2021,993,30470,yelloweye rockfish,Sebastes ruberrimus,74,1,0.852217646863978,0.724482942680378,0.471373130683006,0.223605846506289,30.7,941.368624247843,0,71283,17045,290545871.681433,0,71283,201,300
GOA,2021,993,30475,redbanded rockfish,Sebastes babcocki,74,33,55.9408786990395,226.021606147576,65.7658928847955,164.31508183058,2017.2,293684.828026792,810,3399773,2370289,213505458049.502,1340805,3399773,201,300
GOA,2021,993,30510,olive rockfish,Sebastes serranoides,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30535,harlequin rockfish,Sebastes variegatus,74,8,2.4288769752767,1.63428265326791,7.5180392519464,14.7491723711302,87.6,2123.53158688189,0,563127,271027,19164575569.4908,0,563127,201,300
GOA,2021,993,30550,pygmy rockfish,Sebastes wilsoni,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30560,sharpchin rockfish,Sebastes zacentrus,74,12,99.5461155829925,4269.90943985632,335.207873539791,48569.5103915403,3588.2,5548175.86206958,0,31522664,12083320,63109578547864.9,0,31522664,201,300
GOA,2021,993,30575,bank rockfish,Sebastes rufus,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,30576,shortraker rockfish,Sebastes borealis,74,17,157.11551214005,3624.50151099885,28.5247861677963,96.1393985378382,5663.6,4709554.63543397,1063,1777579,1028285,124920281770.536,278991,1777579,201,300
GOA,2021,993,30600,yellowmouth rockfish,Sebastes reedi,74,1,46.0286866722583,2118.29615823106,27.7043669130303,767.79877286485,1659,2752442.35957562,0,3224208,998825,997651748482.693,0,3224208,201,300
GOA,2021,993,66000,shrimp unid.,,74,46,18.1085388790692,25.3262621323228,4772.48179240542,1266268.48576627,653.1,32908.0881499277,276,256402895,172032125,1645346428673730,87661355,256402895,201,300
GOA,2021,993,66031,Alaskan pink shrimp,Pandalus eous,74,14,2.39401261507218,0.502760317577909,629.919068358005,46030.9136020854,86.7,653.269746743402,32,39187287,22706649,59811011768131.3,6226011,39187287,201,300
GOA,2021,993,66120,sidestripe shrimp,Pandalopsis dispar,74,52,29.6554612372243,48.4754086622617,1579.01382974851,58178.2690359605,1069.1,62987.3059445892,510,76289391,56917975,75594874436767.5,37546559,76289391,201,300
GOA,2021,993,78010,octopus unid.,Octopodidae,74,0,0,0,0,0,0,0,0,0,0,0,0,0,201,300
GOA,2021,993,78403,giant octopus,Enteroctopus dofleini,74,3,0.273004821353797,0.031940723161105,0.88244346046223,0.348156814029903,9.8,41.5026950233057,0,79213,31825,452383184.941918,0,79213,201,300
GOA,2021,993,79000,squid unid.,Decapodiformes,74,4,0.072541469928944,0.00314811439742,2.06040735410005,2.13204801727077,3,4.09055333768046,0,193494,74436,2770311059.94442,0,193494,201,300
GOA,2021,993,79210,magistrate armhook squid,Berryteuthis magister,74,42,108.140839086561,1513.84819757036,309.326164467881,23941.7648355199,3898.2,1967043.12981402,842,23304169,11150677,31109119204234.9,0,23304169,201,300
GOA,2021,994,150,shark unid.,Selachii,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,232,salmon shark,Lamna ditropis,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,310,spiny dogfish,Squalus suckleyi,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,320,Pacific sleeper shark,Somniosus pacificus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,400,skate unid.,Rajidae,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,405,,Bathyraja sp.,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,420,big skate,Beringraja binoculata,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,435,Bering skate,Bathyraja interrupta,28,2,2.36178642672362,2.00027139496596,2.36782680121652,1.86463570487447,30.2,327.294007569673,0,78739,30250,305100644.863369,0,78739,301,500
GOA,2021,994,440,longnose skate,Raja rhina,28,5,34.9650677620946,438.016264711433,11.6471922061923,43.2749317652556,447.2,71670.3238465014,0,343059,149014,7080852068.57426,0,343059,301,500
GOA,2021,994,455,mud skate,Bathyraja taranetzi,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,460,roughtail skate,Bathyraja trachura,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,471,Alaska skate,Bathyraja parmifera,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,472,Aleutian skate,Bathyraja aleutica,28,2,31.3033471285941,489.927782781402,6.73255100166977,24.6199965000999,400.3,80164.3356245556,0,232409,86047,4028442010.99329,0,232409,301,500
GOA,2021,994,480,whiteblotched skate,Bathyraja maculata,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,485,whitebrow skate,Bathyraja minispinosa,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,710,spotted ratfish,Hydrolagus colliei,28,3,11.6983061762997,75.1875799119805,13.4947647090968,74.355217107315,149.8,12302.5527489863,0,478729,172533,12166357551.2864,0,478729,301,500
GOA,2021,994,10010,Pacific sanddab,Citharichthys sordidus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10020,speckled sanddab,Citharichthys stigmaeus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10110,arrowtooth flounder,Atheresthes stomias,28,28,1030.45353741376,59436.0287983015,953.186610883666,54522.279336425,13181,9725208.34341763,6233,18847048,12192374,8921197068938.42,5537700,18847048,301,500
GOA,2021,994,10112,Kamchatka flounder,Atheresthes evermanni,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10115,Greenland turbot,Reinhardtius hippoglossoides,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10120,Pacific halibut,Hippoglossus stenolepis,28,2,20.0776787891358,151.743410483869,1.7830975834046,1.19046885020441,256.8,24828.9852389759,0,58667,22784,194790227.891498,0,58667,301,500
GOA,2021,994,10130,flathead sole,Hippoglossoides elassodon,28,1,0.554042323585862,0.299641635818448,1.80063755165405,3.24231340696901,7,49.0288028257391,0,86973,23033,530522883.761893,0,86973,301,500
GOA,2021,994,10150,slender sole,Lyopsetta exilis,28,5,1.92546397864034,0.772606400195861,16.4046465916554,54.6625564270518,24.6,126.417567951265,0,441308,209887,8944149879.88049,0,441308,301,500
GOA,2021,994,10160,petrale sole,Eopsetta jordani,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10170,English sole,Parophrys vetulus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10180,Dover sole,Microstomus pacificus,28,23,339.097931101768,8388.20596596332,456.124285071341,17947.2338095358,4337.9,1372518.52615064,1086,10591170,5834064,2936612548225.17,1076958,10591170,301,500
GOA,2021,994,10190,deepsea sole,Embassichthys bathybius,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10200,rex sole,Glyptocephalus zachirus,28,23,201.740398876105,2536.90939807274,768.799404147615,32719.7727859553,2581.3,415101.293667463,1096,15170662,9834991,5353766288332.42,4499320,15170662,301,500
GOA,2021,994,10210,yellowfin sole,Limanda aspera,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10220,starry flounder,Platichthys stellatus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10250,sand sole,Psettichthys melanostictus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10261,northern rock sole,Lepidopsetta polyxystra,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10262,southern rock sole,Lepidopsetta bilineata,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10270,butter sole,Isopsetta isolepis,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,10285,Alaska plaice,Pleuronectes quadrituberculatus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,20202,sand lance unid.,Ammodytes sp.,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,20510,sablefish,Anoplopoma fimbria,28,26,3000.24685820552,168305.322726457,1628.45231633031,46925.4516984984,38377.1,27538924.8224422,26942,26868029,20830127,7678167663683.47,14792225,26868029,301,500
GOA,2021,994,21110,Pacific herring,Clupea pallasii,28,1,0.071323903336184,0.005370528750896,0.867774157256904,0.761129358120146,0.9,0.87875169443131,0,39852,11160,124539639.233462,0,39852,301,500
GOA,2021,994,21200,grenadier unid.,Macrouridae,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21220,Pacific grenadier,Coryphaenoides acrolepis,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21230,giant grenadier,Albatrossia pectoralis,28,13,7526.63809214194,6286147.1811885,2980.56406590861,1000697.92669093,96277.4,1028569577.24929,20429,68388916,38126248,163738998426716,7863580,68388916,301,500
GOA,2021,994,21232,popeye grenadier,Coryphaenoides cinereus,28,1,0.250394645982662,0.067036740589118,1.38855212772203,1.89669365632407,3.3,10.9688732924136,0,60725,17617,310346120.767699,0,60725,301,500
GOA,2021,994,21300,sculpin unid.,Cottidae,28,1,0.737013667807234,0.542370317910864,13.979485053892,195.380281102459,9.4,88.7452349629311,0,638491,178799,31969059480.1518,0,638491,301,500
GOA,2021,994,21314,threaded sculpin,Gymnocanthus pistilliger,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21316,armorhead sculpin,Gymnocanthus galeatus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21341,darkfin sculpin,Malacocottus zonurus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21347,yellow Irish lord,Hemilepidotus jordani,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21348,butterfly sculpin,Hemilepidotus papilio,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21352,scissortail sculpin,Triglops forficata,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21354,spectacled sculpin,Triglops scepticus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21368,shorthorn (=warty) sculpin,Myoxocephalus scorpius,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21370,great sculpin,Myoxocephalus polyacanthocephalus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21371,plain sculpin,Myoxocephalus jaok,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
GOA,2021,994,21380,Pacific staghorn sculpin,Leptocottus armatus,28,0,0,0,0,0,0,0,0,0,0,0,0,0,301,500
