"SURVEY","YEAR","REGULATORY_AREA_NAME","Biomass","Variance","SE","CV","HAUL_COUNT","CATCH_COUNT","Group"
"GOA",1984,"CENTRAL GOA",1945.52199713742,1684761.06944824,1297.98346270214,0.667164629653097,485,16,"OROX_SC"
"GOA",1984,"EASTERN GOA",4666.44673324888,4118453.85359682,2029.39741144923,0.434891369698828,202,54,"OROX_SC"
"GOA",1984,"GOA",6611.9687303863,5803214.92304506,2408.98628535844,0.364337216884826,929,70,"OROX_SC"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"OROX_SC"
"GOA",1987,"CENTRAL GOA",42.8950668466433,573.572199042738,23.9493674038113,0.558324515250998,446,9,"OROX_SC"
"GOA",1987,"EASTERN GOA",77029.0711476843,984342920.380062,31374.2397578023,0.407303882681513,160,44,"OROX_SC"
"GOA",1987,"GOA",80438.2902188362,995675631.254223,31554.328249136,0.39227994731478,783,54,"OROX_SC"
"GOA",1987,"WESTERN GOA",3366.32400430526,11332137.3019618,3366.32400430526,1,177,1,"OROX_SC"
"GOA",1990,"CENTRAL GOA",3363.27843074977,8412941.09429384,2900.50704089713,0.862404674670519,371,30,"OROX_SC"
"GOA",1990,"EASTERN GOA",34968.5703341753,193376125.238883,13905.9744440612,0.39767066000038,202,64,"OROX_SC"
"GOA",1990,"GOA",38333.4873987864,201789069.018297,14205.2479393461,0.370570196016026,708,95,"OROX_SC"
"GOA",1990,"WESTERN GOA",1.63863386135146,2.6851209315676,1.63863386135146,1,135,1,"OROX_SC"
"GOA",1993,"CENTRAL GOA",7047.36349869318,37039924.8126467,6086.0434448537,0.863591532632346,412,35,"OROX_SC"
"GOA",1993,"EASTERN GOA",16554.8000413534,21417035.0816481,4627.85426322481,0.279547578446406,192,56,"OROX_SC"
"GOA",1993,"GOA",23678.4447604764,58460122.3208065,7645.9219405384,0.322906424720124,774,94,"OROX_SC"
"GOA",1993,"WESTERN GOA",76.2812204298175,3162.42651170836,56.2354560016042,0.737212326765846,170,3,"OROX_SC"
"GOA",1996,"CENTRAL GOA",1921.44178215485,979264.085495839,989.577730901337,0.515018326390066,393,17,"OROX_SC"
"GOA",1996,"EASTERN GOA",62576.4912892807,419288605.105574,20476.5379179581,0.327224129957981,214,54,"OROX_SC"
"GOA",1996,"GOA",64570.1766174505,420270039.659022,20500.4887663446,0.317491601235674,807,74,"OROX_SC"
"GOA",1996,"WESTERN GOA",72.2435460149237,2170.46795264329,46.5882812802028,0.64487810815071,200,3,"OROX_SC"
"GOA",1999,"CENTRAL GOA",2856.30954644665,2717257.64747257,1648.41064285346,0.577112044772649,414,17,"OROX_SC"
"GOA",1999,"EASTERN GOA",17984.2520434272,185379735.724042,13615.422715584,0.757074727528638,203,37,"OROX_SC"
"GOA",1999,"GOA",20840.5615898739,188096993.371514,13714.8457290454,0.658084268502113,764,54,"OROX_SC"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"OROX_SC"
"GOA",2001,"CENTRAL GOA",1774.01741743932,1518718.65554428,1232.36303723549,0.69467358387852,350,12,"OROX_SC"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"OROX_SC"
"GOA",2001,"GOA",1797.22718124004,1519229.2314485,1232.57017303215,0.685817678420434,489,14,"OROX_SC"
"GOA",2001,"WESTERN GOA",23.209763800724,510.575904223424,22.5959267175176,0.973552635499577,139,2,"OROX_SC"
"GOA",2003,"CENTRAL GOA",289.407430616318,12178.2294932858,110.35501571422,0.381313691494409,420,19,"OROX_SC"
"GOA",2003,"EASTERN GOA",6765.85753899768,10557911.5989587,3249.29401546839,0.480248659795127,159,34,"OROX_SC"
"GOA",2003,"GOA",7093.23776998746,10571214.1481718,3251.34036178493,0.458371827819143,809,55,"OROX_SC"
"GOA",2003,"WESTERN GOA",37.9728003734584,1124.31971977058,33.5308771100695,0.883023553182724,230,2,"OROX_SC"
"GOA",2005,"CENTRAL GOA",10757.3631747265,31287716.5717478,5593.54239920891,0.519973371574036,470,28,"OROX_SC"
"GOA",2005,"EASTERN GOA",10183.3472918267,15019825.1683113,3875.54191930771,0.38057642622267,187,57,"OROX_SC"
"GOA",2005,"GOA",21135.390140149,46343050.072845,6807.57299430898,0.322093557259549,837,88,"OROX_SC"
"GOA",2005,"WESTERN GOA",194.679673595812,35508.3327859047,188.436548434492,0.967931294284573,180,3,"OROX_SC"
"GOA",2007,"CENTRAL GOA",4047.70475104152,11081561.672713,3328.89796670204,0.822416201637601,470,16,"OROX_SC"
"GOA",2007,"EASTERN GOA",14936.7394261004,30988183.402926,5566.70309994399,0.372685292361514,141,41,"OROX_SC"
"GOA",2007,"GOA",19036.9601372063,42070721.3500003,6486.19467407511,0.340715882542525,816,60,"OROX_SC"
"GOA",2007,"WESTERN GOA",52.5159600643453,976.274361334539,31.2453894412366,0.594969403643256,205,3,"OROX_SC"
"GOA",2009,"CENTRAL GOA",654.637048752137,75670.5728451893,275.082847239135,0.420206659191525,470,14,"OROX_SC"
"GOA",2009,"EASTERN GOA",11823.3423489486,19482847.6727177,4413.93788727454,0.373324036216127,157,33,"OROX_SC"
"GOA",2009,"GOA",12492.6870705398,19558734.5612032,4422.52581238405,0.354009172519275,823,48,"OROX_SC"
"GOA",2009,"WESTERN GOA",14.7076728391235,216.315640342692,14.7076728391235,1,196,1,"OROX_SC"
"GOA",2011,"CENTRAL GOA",538.025745204728,78764.2733902203,280.6497343491,0.521628819532247,383,7,"OROX_SC"
"GOA",2011,"EASTERN GOA",7502.96027098132,25342976.238702,5034.18079122135,0.67095927599293,124,25,"OROX_SC"
"GOA",2011,"GOA",8040.98601618605,25421740.5120922,5041.99767077418,0.627037239043187,670,32,"OROX_SC"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"OROX_SC"
"GOA",2013,"CENTRAL GOA",810.506219026559,229052.27556301,478.59406135368,0.590487833552325,313,17,"OROX_SC"
"GOA",2013,"EASTERN GOA",13949.1349769211,55120277.2261231,7424.30314750975,0.53224111457759,99,24,"OROX_SC"
"GOA",2013,"GOA",14919.7605776126,55371933.7242057,7441.23200311653,0.498750094842825,548,43,"OROX_SC"
"GOA",2013,"WESTERN GOA",160.119381664922,22604.2225195662,150.347007018983,0.938968196452388,136,2,"OROX_SC"
"GOA",2015,"CENTRAL GOA",15888.7564708409,230589127.581085,15185.1614275609,0.955717425427776,434,14,"OROX_SC"
"GOA",2015,"EASTERN GOA",29060.6667932006,379786798.031178,19488.1194072486,0.670601247587625,148,24,"OROX_SC"
"GOA",2015,"GOA",45016.343388351,610377093.032951,24705.8109163199,0.548818696871614,771,44,"OROX_SC"
"GOA",2015,"WESTERN GOA",66.9201243095385,1167.42068759469,34.1675385065223,0.510571952145227,189,6,"OROX_SC"
"GOA",2017,"CENTRAL GOA",343.643018548053,30307.0300647802,174.089144017599,0.506598809290972,296,9,"OROX_SC"
"GOA",2017,"EASTERN GOA",11234.288619834,35771986.3102083,5980.96867657809,0.532385171769467,115,18,"OROX_SC"
"GOA",2017,"GOA",11621.669532227,35803717.5593847,5983.62077335995,0.514867571889503,536,29,"OROX_SC"
"GOA",2017,"WESTERN GOA",43.7378938449943,1424.21911168271,37.7388276405442,0.862840533069321,125,2,"OROX_SC"
"GOA",2019,"CENTRAL GOA",2598.16139338776,4540527.73644001,2130.8514111594,0.820138201030293,297,7,"OROX_SC"
"GOA",2019,"EASTERN GOA",8523.65010102294,16524967.0948491,4065.09127755443,0.476919069808669,121,19,"OROX_SC"
"GOA",2019,"GOA",11336.0653780687,21098168.8143835,4593.27430210558,0.405191232488121,541,28,"OROX_SC"
"GOA",2019,"WESTERN GOA",214.253883658028,32673.9830944085,180.759461977537,0.843669477030569,123,2,"OROX_SC"
"AI",1980,"AI",0,0,0,0,127,0,"OROX_M01"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"OROX_M01"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"OROX_M01"
"AI",1983,"AI",1.81586333802347,3.29735966237772,1.81586333802347,1,290,1,"OROX_M01"
"AI",1983,"ALEUTIANS",1.81586333802347,3.29735966237772,1.81586333802347,1,256,1,"OROX_M01"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"OROX_M01"
"AI",1986,"AI",0,0,0,0,383,0,"OROX_M01"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"OROX_M01"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"OROX_M01"
"AI",1991,"AI",0,0,0,0,331,0,"OROX_M01"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"OROX_M01"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"OROX_M01"
"AI",1994,"AI",0,0,0,0,380,0,"OROX_M01"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"OROX_M01"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"OROX_M01"
"AI",1997,"AI",0,0,0,0,396,0,"OROX_M01"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"OROX_M01"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"OROX_M01"
"AI",2000,"AI",0,0,0,0,419,0,"OROX_M01"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"OROX_M01"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"OROX_M01"
"AI",2002,"AI",0,0,0,0,414,0,"OROX_M01"
"AI",2002,"ALEUTIANS",0,0,0,0,353,0,"OROX_M01"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"OROX_M01"
"AI",2004,"AI",0,0,0,0,419,0,"OROX_M01"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"OROX_M01"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"OROX_M01"
"AI",2006,"AI",0,0,0,0,357,0,"OROX_M01"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"OROX_M01"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"OROX_M01"
"AI",2010,"AI",0,0,0,0,418,0,"OROX_M01"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"OROX_M01"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"OROX_M01"
"AI",2012,"AI",0,0,0,0,420,0,"OROX_M01"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"OROX_M01"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"OROX_M01"
"AI",2014,"AI",2.15099813523779,4.62679297779645,2.15099813523779,1,410,1,"OROX_M01"
"AI",2014,"ALEUTIANS",2.15099813523779,4.62679297779645,2.15099813523779,1,366,1,"OROX_M01"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"OROX_M01"
"AI",2016,"AI",0,0,0,0,419,0,"OROX_M01"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"OROX_M01"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"OROX_M01"
"AI",2018,"AI",0,0,0,0,420,0,"OROX_M01"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"OROX_M01"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"OROX_M01"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"OROX_M01"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"OROX_M01"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"OROX_M01"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"OROX_M01"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"OROX_M01"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"OROX_M01"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"OROX_M01"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"OROX_M01"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"OROX_M01"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"OROX_M01"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"OROX_M01"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"OROX_M01"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"OROX_M01"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"OROX_M01"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"OROX_M01"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"OROX_M01"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"OROX_M01"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"OROX_M01"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"OROX_M01"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"OROX_M01"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"OROX_M01"
"GOA",1984,"CENTRAL GOA",138.767267200032,9175.53385971921,95.7890069878544,0.690285316707833,485,6,"OROX_M01"
"GOA",1984,"EASTERN GOA",5225.25888169624,4723479.47780097,2173.35673045199,0.415932833120504,202,32,"OROX_M01"
"GOA",1984,"GOA",5364.02614889627,4732655.01166069,2175.46661929359,0.405565998171211,929,38,"OROX_M01"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"OROX_M01"
"GOA",1987,"CENTRAL GOA",1819.67027511949,2519465.67603481,1587.28248148677,0.872291262428049,446,7,"OROX_M01"
"GOA",1987,"EASTERN GOA",23435.9222962575,153574843.25168,12392.5317531036,0.528783616725105,160,13,"OROX_M01"
"GOA",1987,"GOA",26518.5922469593,157644112.655022,12555.6406708309,0.473465580446508,783,24,"OROX_M01"
"GOA",1987,"WESTERN GOA",1262.99967558232,1549803.72730735,1244.91113229312,0.985678109314749,177,4,"OROX_M01"
"GOA",1990,"CENTRAL GOA",14.6989860505798,105.549037088723,10.273706102898,0.698939781801667,371,2,"OROX_M01"
"GOA",1990,"EASTERN GOA",27049.263388292,195093127.225301,13967.5741353072,0.516375397540507,202,27,"OROX_M01"
"GOA",1990,"GOA",27063.9623743425,195093232.774338,13967.5779136663,0.516095083213239,708,29,"OROX_M01"
"GOA",1990,"WESTERN GOA",0,0,0,0,135,0,"OROX_M01"
"GOA",1993,"CENTRAL GOA",111.503079926658,9352.92058218729,96.7104988209,0.867334775725589,412,3,"OROX_M01"
"GOA",1993,"EASTERN GOA",29502.4700228675,268052243.051282,16372.3010921276,0.554946791893606,192,22,"OROX_M01"
"GOA",1993,"GOA",29619.5074170593,268061626.600498,16372.5876574382,0.552763671147633,774,26,"OROX_M01"
"GOA",1993,"WESTERN GOA",5.53431426513056,30.6286343852276,5.53431426513056,1,170,1,"OROX_M01"
"GOA",1996,"CENTRAL GOA",90.739644118703,7880.66263777449,88.7730963624368,0.978327579137366,393,2,"OROX_M01"
"GOA",1996,"EASTERN GOA",14720.978617062,65529346.0924278,8095.01983273838,0.549896854231961,214,21,"OROX_M01"
"GOA",1996,"GOA",14963.8030494814,65560356.537898,8096.93500887206,0.541101415335233,807,24,"OROX_M01"
"GOA",1996,"WESTERN GOA",152.08478830065,23129.7828324534,152.08478830065,1,200,1,"OROX_M01"
"GOA",1999,"CENTRAL GOA",138.896659807786,8057.32664858569,89.7626127548975,0.646254653489269,414,5,"OROX_M01"
"GOA",1999,"EASTERN GOA",8087.15714072132,16366605.8379291,4045.56619497557,0.500245775441273,203,13,"OROX_M01"
"GOA",1999,"GOA",8226.05380052911,16374663.1645777,4046.56189432185,0.491920183413045,764,18,"OROX_M01"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"OROX_M01"
"GOA",2001,"CENTRAL GOA",124.159856538084,5821.82461747692,76.300882153989,0.614537454226075,350,4,"OROX_M01"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"OROX_M01"
"GOA",2001,"GOA",126.622307445125,5827.88828194651,76.3406070315563,0.602900141151197,489,5,"OROX_M01"
"GOA",2001,"WESTERN GOA",2.46245090704103,6.06366446958717,2.46245090704103,1,139,1,"OROX_M01"
"GOA",2003,"CENTRAL GOA",175.003117558934,30626.0911553461,175.003117558934,1,420,1,"OROX_M01"
"GOA",2003,"EASTERN GOA",7845.46956139206,8283288.49133403,2878.07027213271,0.366844871375938,159,16,"OROX_M01"
"GOA",2003,"GOA",8025.36223238602,8313938.49022217,2883.39010371857,0.359284730112588,809,18,"OROX_M01"
"GOA",2003,"WESTERN GOA",4.88955343502166,23.9077327939321,4.88955343502166,1,230,1,"OROX_M01"
"GOA",2005,"CENTRAL GOA",12826.7327493107,146058076.893851,12085.448973615,0.942207903588265,470,9,"OROX_M01"
"GOA",2005,"EASTERN GOA",6079.39336577926,4706593.47735552,2169.46847807372,0.356856078812995,187,21,"OROX_M01"
"GOA",2005,"GOA",21702.3594516474,157758804.432869,12560.2071811284,0.578748463231031,837,34,"OROX_M01"
"GOA",2005,"WESTERN GOA",2796.23333655746,6994134.06166208,2644.64252058044,0.945787494199734,180,4,"OROX_M01"
"GOA",2007,"CENTRAL GOA",655.450017259833,153391.900859011,391.652780992311,0.597532642732469,470,6,"OROX_M01"
"GOA",2007,"EASTERN GOA",10829.9659610121,48971258.9575476,6997.94676727021,0.646165167320267,141,15,"OROX_M01"
"GOA",2007,"GOA",11500.584674102,49124778.0836052,7008.90705342889,0.609439193923082,816,23,"OROX_M01"
"GOA",2007,"WESTERN GOA",15.1686958300364,127.225198586688,11.2794148157911,0.74359819342254,205,2,"OROX_M01"
"GOA",2009,"CENTRAL GOA",48.2611779038977,853.696339696082,29.2180824096326,0.605415857603278,470,3,"OROX_M01"
"GOA",2009,"EASTERN GOA",1541.9072046266,534927.460965384,731.387353572226,0.474339409905892,157,10,"OROX_M01"
"GOA",2009,"GOA",1591.39177253711,535782.653988189,731.971757643824,0.459956982482611,823,14,"OROX_M01"
"GOA",2009,"WESTERN GOA",1.22339000661029,1.49668310827392,1.22339000661029,1,196,1,"OROX_M01"
"GOA",2011,"CENTRAL GOA",499.135649479621,218180.331036987,467.097774600765,0.935813290610963,383,2,"OROX_M01"
"GOA",2011,"EASTERN GOA",18245.6080700863,265206886.96987,16285.173839105,0.89255308875151,124,14,"OROX_M01"
"GOA",2011,"GOA",18744.7437195659,265425067.300907,16291.871203177,0.869143448793668,670,16,"OROX_M01"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"OROX_M01"
"GOA",2013,"CENTRAL GOA",8721.40955016706,74082924.1756671,8607.14378732382,0.986898245956005,313,4,"OROX_M01"
"GOA",2013,"EASTERN GOA",1131.92210549164,439675.572655166,663.080366663925,0.58580035096666,99,11,"OROX_M01"
"GOA",2013,"GOA",9871.12194969739,74522750.9305316,8632.65607623353,0.874536463051008,548,17,"OROX_M01"
"GOA",2013,"WESTERN GOA",17.7902940386873,151.182209372652,12.295617486432,0.691141892297765,136,2,"OROX_M01"
"GOA",2015,"CENTRAL GOA",11951.6739707557,135334081.83173,11633.3177482492,0.97336304326193,434,9,"OROX_M01"
"GOA",2015,"EASTERN GOA",4747.56646575146,5167609.99198962,2273.23777726608,0.478821685523525,148,12,"OROX_M01"
"GOA",2015,"GOA",16699.2404365072,140501691.823719,11853.3409561912,0.709813179902356,771,21,"OROX_M01"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"OROX_M01"
"GOA",2017,"CENTRAL GOA",15710.1705148028,212981396.272203,14593.8821521966,0.928944860174854,296,10,"OROX_M01"
"GOA",2017,"EASTERN GOA",14378.4874954263,52586552.0509951,7251.65857242294,0.504340847723352,115,20,"OROX_M01"
"GOA",2017,"GOA",30161.455696202,265573247.826281,16296.4182514527,0.540306091841077,536,31,"OROX_M01"
"GOA",2017,"WESTERN GOA",72.7976859728765,5299.50308300554,72.7976859728765,1,125,1,"OROX_M01"
"GOA",2019,"CENTRAL GOA",6551.72528678509,25294910.2803293,5029.40456518754,0.767645825341901,297,8,"OROX_M01"
"GOA",2019,"EASTERN GOA",11019.6577694316,14926908.3961851,3863.53573766117,0.350603967790958,121,22,"OROX_M01"
"GOA",2019,"GOA",17580.4832166169,40221901.4894336,6342.07391075141,0.360745141792061,541,31,"OROX_M01"
"GOA",2019,"WESTERN GOA",9.1001604002251,82.8129193098251,9.1001604002251,1,123,1,"OROX_M01"
"AI",1980,"AI",0,0,0,0,127,0,"OROX_M0092"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"OROX_M0092"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"OROX_M0092"
"AI",1983,"AI",6.21929979830998,9.68320295516689,3.11178452903907,0.500343226722188,290,7,"OROX_M0092"
"AI",1983,"ALEUTIANS",6.21929979830998,9.68320295516689,3.11178452903907,0.500343226722188,256,7,"OROX_M0092"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"OROX_M0092"
"AI",1986,"AI",18.1320086710367,315.385216029215,17.7590882657082,0.9794330340287,383,2,"OROX_M0092"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"OROX_M0092"
"AI",1986,"S BERING SEA",18.1320086710367,315.385216029215,17.7590882657082,0.9794330340287,63,2,"OROX_M0092"
"AI",1991,"AI",22.1429329644418,145.047127938351,12.0435513009391,0.543900454392343,331,8,"OROX_M0092"
"AI",1991,"ALEUTIANS",22.1429329644418,145.047127938351,12.0435513009391,0.543900454392343,276,8,"OROX_M0092"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"OROX_M0092"
"AI",1994,"AI",19.8242792936521,146.773486090312,12.115010775493,0.611119859442877,380,7,"OROX_M0092"
"AI",1994,"ALEUTIANS",18.1723869485528,144.714983157104,12.0297540771665,0.661979854997779,316,5,"OROX_M0092"
"AI",1994,"S BERING SEA",1.6518923450993,2.05850293320767,1.43474838672419,0.868548359692256,64,2,"OROX_M0092"
"AI",1997,"AI",67.7618505596807,893.05177114802,29.8839718101196,0.441014694305013,396,11,"OROX_M0092"
"AI",1997,"ALEUTIANS",67.7618505596807,893.05177114802,29.8839718101196,0.441014694305013,344,11,"OROX_M0092"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"OROX_M0092"
"AI",2000,"AI",25.3594657205505,232.990481626081,15.2640257345853,0.60190644009569,419,5,"OROX_M0092"
"AI",2000,"ALEUTIANS",25.3594657205505,232.990481626081,15.2640257345853,0.60190644009569,361,5,"OROX_M0092"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"OROX_M0092"
"AI",2002,"AI",24.1121709359631,157.006993240269,12.5302431437011,0.519664661343802,414,6,"OROX_M0092"
"AI",2002,"ALEUTIANS",21.8790975829105,152.020376640156,12.3296543601253,0.563535781738813,353,5,"OROX_M0092"
"AI",2002,"S BERING SEA",2.23307335305256,4.98661660011341,2.23307335305256,1,61,1,"OROX_M0092"
