"SURVEY","YEAR","REGULATORY_AREA_NAME","Biomass","Variance","SE","CV","HAUL_COUNT","CATCH_COUNT","Group"
"GOA",2009,"CENTRAL GOA",35.0229795143,895.899112042533,29.9315738317004,0.854626712141359,470,2,"OROX_M007"
"GOA",2009,"EASTERN GOA",3922.97533144758,2696061.86844357,1641.96889996235,0.418551930928524,157,21,"OROX_M007"
"GOA",2009,"GOA",3957.99831096188,2696957.76755561,1642.24168975082,0.414917228540129,823,23,"OROX_M007"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"OROX_M007"
"GOA",2011,"CENTRAL GOA",1135.53397976862,1289437.41920917,1135.53397976862,1,383,1,"OROX_M007"
"GOA",2011,"EASTERN GOA",8377.73219698597,63156287.0804371,7947.09299558254,0.948597163137017,124,15,"OROX_M007"
"GOA",2011,"GOA",9513.2661767546,64445724.4996463,8027.80944589782,0.843854181807038,670,16,"OROX_M007"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"OROX_M007"
"GOA",2013,"CENTRAL GOA",19.3121807579219,195.417371240603,13.9791763434261,0.723852811790392,313,2,"OROX_M007"
"GOA",2013,"EASTERN GOA",3990.96092949265,5966729.87228126,2442.68906582096,0.612055369364762,99,14,"OROX_M007"
"GOA",2013,"GOA",4010.27311025057,5966925.2896525,2442.72906595318,0.60911788269716,548,16,"OROX_M007"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"OROX_M007"
"GOA",2015,"CENTRAL GOA",183.705421942174,33747.6820509521,183.705421942174,1,434,1,"OROX_M007"
"GOA",2015,"EASTERN GOA",1009.54146185404,215194.446146804,463.890554060766,0.459506193246214,148,16,"OROX_M007"
"GOA",2015,"GOA",1193.24688379621,248942.128197757,498.941006731013,0.418137280311746,771,17,"OROX_M007"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"OROX_M007"
"GOA",2017,"CENTRAL GOA",0,0,0,0,296,0,"OROX_M007"
"GOA",2017,"EASTERN GOA",2222.29506764063,638293.629554037,798.932806657754,0.359507978166899,115,22,"OROX_M007"
"GOA",2017,"GOA",2222.29506764063,638293.629554037,798.932806657754,0.359507978166899,536,22,"OROX_M007"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"OROX_M007"
"GOA",2019,"CENTRAL GOA",5.30812298306389,28.176169603331,5.30812298306389,1,297,1,"OROX_M007"
"GOA",2019,"EASTERN GOA",3559.28948008059,3913657.2509209,1978.29655282541,0.555812210245012,121,21,"OROX_M007"
"GOA",2019,"GOA",3564.59760306365,3913685.4270905,1978.3036741336,0.554986535488134,541,22,"OROX_M007"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"OROX_M007"
"AI",1980,"AI",0,0,0,0,127,0,"OROX_M006"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"OROX_M006"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"OROX_M006"
"AI",1983,"AI",4.67273168186366,11.2918839353422,3.36033985414306,0.719138200720062,290,2,"OROX_M006"
"AI",1983,"ALEUTIANS",4.67273168186366,11.2918839353422,3.36033985414306,0.719138200720062,256,2,"OROX_M006"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"OROX_M006"
"AI",1986,"AI",0,0,0,0,383,0,"OROX_M006"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"OROX_M006"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"OROX_M006"
"AI",1991,"AI",0.686731988302627,0.471600823758079,0.686731988302627,1,331,1,"OROX_M006"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"OROX_M006"
"AI",1991,"S BERING SEA",0.686731988302627,0.471600823758079,0.686731988302627,1,55,1,"OROX_M006"
"AI",1994,"AI",0,0,0,0,380,0,"OROX_M006"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"OROX_M006"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"OROX_M006"
"AI",1997,"AI",1.54230000182147,1.1893588876799,1.09057731852441,0.707111014223195,396,2,"OROX_M006"
"AI",1997,"ALEUTIANS",1.54230000182147,1.1893588876799,1.09057731852441,0.707111014223195,344,2,"OROX_M006"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"OROX_M006"
"AI",2000,"AI",0,0,0,0,419,0,"OROX_M006"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"OROX_M006"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"OROX_M006"
"AI",2002,"AI",1.06073351996624,0.562624760905194,0.750083169325372,0.707136293146694,414,2,"OROX_M006"
"AI",2002,"ALEUTIANS",1.06073351996624,0.562624760905194,0.750083169325372,0.707136293146694,353,2,"OROX_M006"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"OROX_M006"
"AI",2004,"AI",5.3500414605965,19.1531572989689,4.37643202837299,0.818018338849477,419,2,"OROX_M006"
"AI",2004,"ALEUTIANS",5.3500414605965,19.1531572989689,4.37643202837299,0.818018338849477,366,2,"OROX_M006"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"OROX_M006"
"AI",2006,"AI",5.43125349885012,22.2585301110277,4.71789466934434,0.868656686774643,357,2,"OROX_M006"
"AI",2006,"ALEUTIANS",5.43125349885012,22.2585301110277,4.71789466934434,0.868656686774643,313,2,"OROX_M006"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"OROX_M006"
"AI",2010,"AI",3.07511978466368,9.45636169002998,3.07511978466368,1,418,1,"OROX_M006"
"AI",2010,"ALEUTIANS",3.07511978466368,9.45636169002998,3.07511978466368,1,367,1,"OROX_M006"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"OROX_M006"
"AI",2012,"AI",2.71804024478028,3.7615237761511,1.93946481694077,0.713552649069607,420,2,"OROX_M006"
"AI",2012,"ALEUTIANS",2.71804024478028,3.7615237761511,1.93946481694077,0.713552649069607,365,2,"OROX_M006"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"OROX_M006"
"AI",2014,"AI",1.11874607047931,1.2515927702129,1.11874607047931,1,410,1,"OROX_M006"
"AI",2014,"ALEUTIANS",1.11874607047931,1.2515927702129,1.11874607047931,1,366,1,"OROX_M006"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"OROX_M006"
"AI",2016,"AI",16.8941225878202,147.076730364866,12.1275195470824,0.717854359351322,419,2,"OROX_M006"
"AI",2016,"ALEUTIANS",16.8941225878202,147.076730364866,12.1275195470824,0.717854359351322,376,2,"OROX_M006"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"OROX_M006"
"AI",2018,"AI",0.849828735244663,0.722208879247543,0.849828735244662,1,420,1,"OROX_M006"
"AI",2018,"ALEUTIANS",0.849828735244663,0.722208879247543,0.849828735244662,1,375,1,"OROX_M006"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"OROX_M006"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"OROX_M006"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"OROX_M006"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"OROX_M006"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"OROX_M006"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"OROX_M006"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"OROX_M006"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"OROX_M006"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"OROX_M006"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"OROX_M006"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"OROX_M006"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"OROX_M006"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"OROX_M006"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"OROX_M006"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"OROX_M006"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"OROX_M006"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"OROX_M006"
"EBS_SLOPE",2004,"EBS_SLOPE",0.686772138350638,0.471655970014708,0.686772138350638,1,231,1,"OROX_M006"
"EBS_SLOPE",2008,"EBS_SLOPE",6.87803872892664,23.6558516195087,4.86372816052755,0.707138815615039,200,2,"OROX_M006"
"EBS_SLOPE",2010,"EBS_SLOPE",4.2056592176296,10.4546391455282,3.23336344160816,0.768812515301835,200,2,"OROX_M006"
"EBS_SLOPE",2012,"EBS_SLOPE",4.10593943859967,16.8587386734482,4.10593943859967,1,189,1,"OROX_M006"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"OROX_M006"
"GOA",1984,"CENTRAL GOA",168.890343238261,3506.54128520271,59.216055974733,0.350618364788295,485,32,"OROX_M006"
"GOA",1984,"EASTERN GOA",2263.11300843584,624863.787293183,790.483261867817,0.349290229396968,202,75,"OROX_M006"
"GOA",1984,"GOA",2432.0033516741,628370.328578386,792.698132064398,0.32594450641638,929,107,"OROX_M006"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"OROX_M006"
"GOA",1987,"CENTRAL GOA",831.064573231291,122646.544719034,350.209287025679,0.421398406701441,446,43,"OROX_M006"
"GOA",1987,"EASTERN GOA",1606.26671997701,316724.441438752,562.782765762023,0.350366946387383,160,40,"OROX_M006"
"GOA",1987,"GOA",2526.56142332981,444229.448700767,666.50540035379,0.263799405072602,783,86,"OROX_M006"
"GOA",1987,"WESTERN GOA",89.2301301215059,4858.46254298,69.7026724235161,0.781156234207,177,3,"OROX_M006"
"GOA",1990,"CENTRAL GOA",222.467088641078,7798.20536232968,88.3074479437022,0.3969461212583,371,17,"OROX_M006"
"GOA",1990,"EASTERN GOA",5196.59271332516,4549838.77232822,2133.03510808618,0.410468017363883,202,75,"OROX_M006"
"GOA",1990,"GOA",5424.51697514367,4557666.75842964,2134.86926026622,0.393559328885625,708,93,"OROX_M006"
"GOA",1990,"WESTERN GOA",5.45717317742936,29.7807390884544,5.45717317742936,1,135,1,"OROX_M006"
"GOA",1993,"CENTRAL GOA",454.251182573538,10588.197731122,102.898968561993,0.226524382345081,412,30,"OROX_M006"
"GOA",1993,"EASTERN GOA",6902.45525696702,9470699.55725782,3077.45017136879,0.445848622961019,192,59,"OROX_M006"
"GOA",1993,"GOA",7367.18712451313,9481342.6936087,3079.17889925361,0.417958556937985,774,91,"OROX_M006"
"GOA",1993,"WESTERN GOA",10.4806849725719,54.9386197594051,7.41205907689658,0.707211322188773,170,2,"OROX_M006"
"GOA",1996,"CENTRAL GOA",243.328236743371,4391.21435223305,66.2662384041304,0.27233271111901,393,21,"OROX_M006"
"GOA",1996,"EASTERN GOA",5631.68165987311,2615392.40208318,1617.21748756411,0.287164222915354,214,72,"OROX_M006"
"GOA",1996,"GOA",5936.22779276192,2621906.58179861,1619.23024360299,0.272770907743354,807,97,"OROX_M006"
"GOA",1996,"WESTERN GOA",61.2178961454362,2122.96536319666,46.0756482667,0.752649979300783,200,4,"OROX_M006"
"GOA",1999,"CENTRAL GOA",408.818447559356,14657.8488007259,121.069603124508,0.296145156480323,414,16,"OROX_M006"
"GOA",1999,"EASTERN GOA",16177.5805342678,49019037.6061864,7001.3596969579,0.432781631476192,203,63,"OROX_M006"
"GOA",1999,"GOA",16704.7683286482,49045200.105713,7003.22783477112,0.41923525648427,764,81,"OROX_M006"
"GOA",1999,"WESTERN GOA",118.36934682102,11504.6507259136,107.259734877137,0.906144519318146,147,2,"OROX_M006"
"GOA",2001,"CENTRAL GOA",353.703200615057,7808.76720690328,88.3672292589469,0.249834406658703,350,19,"OROX_M006"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"OROX_M006"
"GOA",2001,"GOA",414.546776286106,9777.44697484537,98.8809737757743,0.238527904285354,489,23,"OROX_M006"
"GOA",2001,"WESTERN GOA",60.8435756710491,1968.67976794209,44.3698069405546,0.72924390868216,139,4,"OROX_M006"
"GOA",2003,"CENTRAL GOA",1003.16927537417,127134.534050599,356.559299486915,0.355432834955917,420,25,"OROX_M006"
"GOA",2003,"EASTERN GOA",3083.68842189378,555434.648276922,745.274881018354,0.241682939082626,159,49,"OROX_M006"
"GOA",2003,"GOA",4105.81190168372,682676.180550929,826.242204532623,0.20123722769516,809,78,"OROX_M006"
"GOA",2003,"WESTERN GOA",18.9542044157648,106.998223408393,10.3439945576355,0.545736150710292,230,4,"OROX_M006"
"GOA",2005,"CENTRAL GOA",1010.41176771537,184409.128890206,429.42884031025,0.425003799471996,470,31,"OROX_M006"
"GOA",2005,"EASTERN GOA",4741.28574678576,1305607.17771036,1142.63168943906,0.240996166538513,187,75,"OROX_M006"
"GOA",2005,"GOA",5792.97416506213,1490446.10223285,1220.83827849263,0.210744644064805,837,111,"OROX_M006"
"GOA",2005,"WESTERN GOA",41.276650561003,429.795632286892,20.7315130245453,0.502257638223481,180,5,"OROX_M006"
"GOA",2007,"CENTRAL GOA",1177.25906377997,142635.305621085,377.670895914796,0.32080525649313,470,33,"OROX_M006"
"GOA",2007,"EASTERN GOA",6686.32726614515,3290302.19866504,1813.91901656745,0.271287800367156,141,58,"OROX_M006"
"GOA",2007,"GOA",7919.1073591417,3433487.87082158,1852.96731509802,0.233986891585576,816,98,"OROX_M006"
"GOA",2007,"WESTERN GOA",55.5210292165799,550.366535453389,23.4598920597131,0.422540655148867,205,7,"OROX_M006"
"GOA",2009,"CENTRAL GOA",2259.61492666694,459464.355256471,677.838000746838,0.299979431339077,470,43,"OROX_M006"
"GOA",2009,"EASTERN GOA",4488.70299133669,803706.846602962,896.49698638811,0.199722946276101,157,57,"OROX_M006"
"GOA",2009,"GOA",6782.31397251774,1263710.39635405,1124.14874298469,0.16574708094314,823,105,"OROX_M006"
"GOA",2009,"WESTERN GOA",33.9960545141247,539.194494617999,23.2205618928139,0.683036964867972,196,5,"OROX_M006"
"GOA",2011,"CENTRAL GOA",1319.85700599843,199964.023041644,447.173370228644,0.338804406989811,383,28,"OROX_M006"
"GOA",2011,"EASTERN GOA",3741.82665460113,1143052.00728853,1069.13610325745,0.28572571686152,124,39,"OROX_M006"
"GOA",2011,"GOA",5073.89795084072,1343165.21921627,1158.95005035432,0.228414142653832,670,68,"OROX_M006"
"GOA",2011,"WESTERN GOA",12.214290241155,149.188886095174,12.214290241155,1,163,1,"OROX_M006"
"GOA",2013,"CENTRAL GOA",2354.25754136007,870106.112550616,932.794785872336,0.396216118876039,313,29,"OROX_M006"
"GOA",2013,"EASTERN GOA",3916.07695271423,567721.802660304,753.473159880499,0.192405095451014,99,36,"OROX_M006"
"GOA",2013,"GOA",6336.48692881553,1439655.01430117,1199.85624734848,0.189356698881846,548,68,"OROX_M006"
"GOA",2013,"WESTERN GOA",66.1524347412288,1827.09909025109,42.7445796593099,0.646152780717983,136,3,"OROX_M006"
"GOA",2015,"CENTRAL GOA",1915.05152218485,459649.122608768,677.974278722112,0.354024041060066,434,38,"OROX_M006"
"GOA",2015,"EASTERN GOA",4152.88379171526,751743.991179308,867.031712902883,0.208778226501921,148,50,"OROX_M006"
"GOA",2015,"GOA",6120.06756478397,1212059.21796055,1100.93561026999,0.179889453607503,771,92,"OROX_M006"
"GOA",2015,"WESTERN GOA",52.1322508838645,666.104172478837,25.808994022992,0.495067709247524,189,4,"OROX_M006"
"GOA",2017,"CENTRAL GOA",1557.1569807884,224660.669094409,473.983827882776,0.304390523069033,296,25,"OROX_M006"
"GOA",2017,"EASTERN GOA",6466.11440146408,5410828.52855412,2326.11876922786,0.359739810465025,115,46,"OROX_M006"
"GOA",2017,"GOA",8066.7034220201,5636192.07238516,2374.06656865075,0.294304431990166,536,76,"OROX_M006"
"GOA",2017,"WESTERN GOA",43.4320397676273,702.87473662639,26.5117848630829,0.610419980386088,125,5,"OROX_M006"
"GOA",2019,"CENTRAL GOA",837.207674604835,38452.6160279295,196.093385987211,0.23422311086645,297,28,"OROX_M006"
"GOA",2019,"EASTERN GOA",4405.43845139181,1269830.56421457,1126.86758947738,0.255790110771238,121,47,"OROX_M006"
"GOA",2019,"GOA",5242.64612599664,1308283.1802425,1143.80207214469,0.218172664081395,541,75,"OROX_M006"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"OROX_M006"
"AI",1980,"AI",0,0,0,0,127,0,"OROX_M005"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"OROX_M005"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"OROX_M005"
"AI",1983,"AI",0,0,0,0,290,0,"OROX_M005"
"AI",1983,"ALEUTIANS",0,0,0,0,256,0,"OROX_M005"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"OROX_M005"
"AI",1986,"AI",0,0,0,0,383,0,"OROX_M005"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"OROX_M005"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"OROX_M005"
"AI",1991,"AI",0,0,0,0,331,0,"OROX_M005"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"OROX_M005"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"OROX_M005"
"AI",1994,"AI",0,0,0,0,380,0,"OROX_M005"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"OROX_M005"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"OROX_M005"
"AI",1997,"AI",0,0,0,0,396,0,"OROX_M005"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"OROX_M005"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"OROX_M005"
"AI",2000,"AI",0,0,0,0,419,0,"OROX_M005"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"OROX_M005"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"OROX_M005"
"AI",2002,"AI",4.25303618999951,18.0883168334456,4.25303618999951,1,414,1,"OROX_M005"
"AI",2002,"ALEUTIANS",4.25303618999951,18.0883168334456,4.25303618999951,1,353,1,"OROX_M005"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"OROX_M005"
"AI",2004,"AI",0,0,0,0,419,0,"OROX_M005"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"OROX_M005"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"OROX_M005"
"AI",2006,"AI",0,0,0,0,357,0,"OROX_M005"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"OROX_M005"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"OROX_M005"
"AI",2010,"AI",0,0,0,0,418,0,"OROX_M005"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"OROX_M005"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"OROX_M005"
"AI",2012,"AI",0,0,0,0,420,0,"OROX_M005"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"OROX_M005"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"OROX_M005"
"AI",2014,"AI",0,0,0,0,410,0,"OROX_M005"
"AI",2014,"ALEUTIANS",0,0,0,0,366,0,"OROX_M005"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"OROX_M005"
"AI",2016,"AI",0,0,0,0,419,0,"OROX_M005"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"OROX_M005"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"OROX_M005"
"AI",2018,"AI",0,0,0,0,420,0,"OROX_M005"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"OROX_M005"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"OROX_M005"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"OROX_M005"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"OROX_M005"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"OROX_M005"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"OROX_M005"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"OROX_M005"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"OROX_M005"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"OROX_M005"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"OROX_M005"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"OROX_M005"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"OROX_M005"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"OROX_M005"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"OROX_M005"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"OROX_M005"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"OROX_M005"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"OROX_M005"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"OROX_M005"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"OROX_M005"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"OROX_M005"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"OROX_M005"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"OROX_M005"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"OROX_M005"
"GOA",1984,"CENTRAL GOA",52.1999006826348,890.20572092214,29.8363154716218,0.571578012246054,485,5,"OROX_M005"
"GOA",1984,"EASTERN GOA",4764.69333405262,1832162.97791334,1353.57414939609,0.284084211615945,202,56,"OROX_M005"
"GOA",1984,"GOA",4816.89323473525,1833053.18363427,1353.90294468779,0.281073895290976,929,61,"OROX_M005"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"OROX_M005"
