"SURVEY","YEAR","REGULATORY_AREA_NAME","Biomass","Variance","SE","CV","HAUL_COUNT","CATCH_COUNT","Group"
"GOA",1987,"CENTRAL GOA",148.996551751831,2241.20592462179,47.3413764546595,0.317734711965088,446,21,"OROX_M005"
"GOA",1987,"EASTERN GOA",5405.1626908474,4684295.95712883,2164.32344096922,0.400417816217462,160,25,"OROX_M005"
"GOA",1987,"GOA",5591.6023835184,4687723.2155852,2165.1150582787,0.387208336676534,783,48,"OROX_M005"
"GOA",1987,"WESTERN GOA",37.4431409191683,1186.05253174702,34.4391133995493,0.919770952813386,177,2,"OROX_M005"
"GOA",1990,"CENTRAL GOA",280.391564669137,20919.4664224458,144.635633308137,0.515834466984795,371,8,"OROX_M005"
"GOA",1990,"EASTERN GOA",14166.4772707261,37752005.6008136,6144.26607503399,0.433718697853746,202,40,"OROX_M005"
"GOA",1990,"GOA",14446.8688353952,37772925.0672361,6145.96819608075,0.425418702565013,708,48,"OROX_M005"
"GOA",1990,"WESTERN GOA",0,0,0,0,135,0,"OROX_M005"
"GOA",1993,"CENTRAL GOA",543.722721722816,34557.5641347798,185.896649068185,0.341896046718741,412,16,"OROX_M005"
"GOA",1993,"EASTERN GOA",18435.2376465897,33611147.8841687,5797.5122150944,0.314479928397715,192,48,"OROX_M005"
"GOA",1993,"GOA",18978.9603683126,33645705.4483035,5800.49182813867,0.305627479881523,774,64,"OROX_M005"
"GOA",1993,"WESTERN GOA",0,0,0,0,170,0,"OROX_M005"
"GOA",1996,"CENTRAL GOA",1562.21931694316,1483556.95810441,1218.01352952437,0.779668716366721,393,9,"OROX_M005"
"GOA",1996,"EASTERN GOA",23493.5068722689,42540305.0908643,6522.29293200362,0.277621087710083,214,57,"OROX_M005"
"GOA",1996,"GOA",25055.7261892121,44023862.0489687,6635.04800653083,0.264811642513383,807,66,"OROX_M005"
"GOA",1996,"WESTERN GOA",0,0,0,0,200,0,"OROX_M005"
"GOA",1999,"CENTRAL GOA",6814.18787423729,45295050.8446956,6730.15979339982,0.987668658042853,414,3,"OROX_M005"
"GOA",1999,"EASTERN GOA",31011.0515269278,107895877.781804,10387.2940548443,0.334954590166823,203,50,"OROX_M005"
"GOA",1999,"GOA",37825.2394011651,153190928.6265,12377.0323028786,0.327216231776112,764,53,"OROX_M005"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"OROX_M005"
"GOA",2001,"CENTRAL GOA",62.9938667920807,1328.02744305585,36.4421108479716,0.578502522606739,350,4,"OROX_M005"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"OROX_M005"
"GOA",2001,"GOA",62.9938667920807,1328.02744305585,36.4421108479716,0.578502522606739,489,4,"OROX_M005"
"GOA",2001,"WESTERN GOA",0,0,0,0,139,0,"OROX_M005"
"GOA",2003,"CENTRAL GOA",64.7593423270044,1664.29848954775,40.7958146082138,0.629960298271931,420,4,"OROX_M005"
"GOA",2003,"EASTERN GOA",51882.9474545918,1454587675.23254,38139.0570836845,0.735098119031575,159,47,"OROX_M005"
"GOA",2003,"GOA",51947.7067969188,1454589339.53103,38139.0789024988,0.734182146896251,809,51,"OROX_M005"
"GOA",2003,"WESTERN GOA",0,0,0,0,230,0,"OROX_M005"
"GOA",2005,"CENTRAL GOA",1123.59404833103,334720.85653236,578.550651656672,0.51491074780615,470,13,"OROX_M005"
"GOA",2005,"EASTERN GOA",40069.05997544,272668348.527502,16512.6723617803,0.412105309480721,187,60,"OROX_M005"
"GOA",2005,"GOA",41210.7821597862,273003229.76668,16522.8093787552,0.400934136961813,837,75,"OROX_M005"
"GOA",2005,"WESTERN GOA",18.1281360151927,160.382645388644,12.6642269953063,0.698595100163234,180,2,"OROX_M005"
"GOA",2007,"CENTRAL GOA",375.095372433068,19489.4706684534,139.604694292325,0.37218452839547,470,12,"OROX_M005"
"GOA",2007,"EASTERN GOA",29658.5762308339,60667992.4629647,7788.96607149913,0.262621037870372,141,43,"OROX_M005"
"GOA",2007,"GOA",30033.671603267,60687481.9336331,7790.21706588675,0.259382774400428,816,55,"OROX_M005"
"GOA",2007,"WESTERN GOA",0,0,0,0,205,0,"OROX_M005"
"GOA",2009,"CENTRAL GOA",112.603904981694,1846.60832787442,42.9721808601148,0.381622474523427,470,9,"OROX_M005"
"GOA",2009,"EASTERN GOA",9848.6792153337,17716110.7869922,4209.05105540336,0.427372134209648,157,40,"OROX_M005"
"GOA",2009,"GOA",9961.2831203154,17717957.39532,4209.27041128508,0.422563073496078,823,49,"OROX_M005"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"OROX_M005"
"GOA",2011,"CENTRAL GOA",24109.6846970803,419271700.908269,20476.1251438906,0.849290457389111,383,11,"OROX_M005"
"GOA",2011,"EASTERN GOA",76027.3839028931,773039510.600012,27803.5880885905,0.365704916587725,124,31,"OROX_M005"
"GOA",2011,"GOA",100137.068599973,1192311211.50828,34529.8597087837,0.344825948987215,670,42,"OROX_M005"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"OROX_M005"
"GOA",2013,"CENTRAL GOA",406.291129002473,22789.7160430285,150.962631280157,0.371562705911893,313,14,"OROX_M005"
"GOA",2013,"EASTERN GOA",18832.1985525136,54176232.5076023,7360.45056417081,0.390843933789578,99,32,"OROX_M005"
"GOA",2013,"GOA",19238.4896815161,54199022.2236454,7361.99852102983,0.382670294960996,548,46,"OROX_M005"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"OROX_M005"
"GOA",2015,"CENTRAL GOA",1535.74440995209,657026.144576188,810.57149257557,0.52780364188391,434,19,"OROX_M005"
"GOA",2015,"EASTERN GOA",42766.2717757288,243759412.867256,15612.7964460969,0.365072656507731,148,44,"OROX_M005"
"GOA",2015,"GOA",44302.0161856809,244416439.011833,15633.8235570136,0.352891920121385,771,63,"OROX_M005"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"OROX_M005"
"GOA",2017,"CENTRAL GOA",3517.17489998865,4916809.93782833,2217.38808913287,0.6304457845244,296,14,"OROX_M005"
"GOA",2017,"EASTERN GOA",32883.2664346704,215617061.169467,14683.9048338467,0.446546417857222,115,33,"OROX_M005"
"GOA",2017,"GOA",36400.4413346591,220533871.107295,14850.3828606301,0.407972604620321,536,47,"OROX_M005"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"OROX_M005"
"GOA",2019,"CENTRAL GOA",181.565193371373,8402.59707091022,91.6656809875442,0.504863731233173,297,6,"OROX_M005"
"GOA",2019,"EASTERN GOA",28418.7969404662,52413482.6650481,7239.71564807956,0.254750954561724,121,46,"OROX_M005"
"GOA",2019,"GOA",28618.562454638,52422216.5137962,7240.3188129941,0.252993798150078,541,53,"OROX_M005"
"GOA",2019,"WESTERN GOA",18.2003208004502,331.2516772393,18.2003208004502,1,123,1,"OROX_M005"
"AI",1980,"AI",3.46226305619138,3.91686143993896,1.97910622250019,0.571622141466419,127,3,"OROX_all"
"AI",1980,"ALEUTIANS",3.46226305619138,3.91686143993896,1.97910622250019,0.571622141466419,109,3,"OROX_all"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"OROX_all"
"AI",1983,"AI",12.7078948181971,33.3379147155672,5.77389943760429,0.454355305910806,290,9,"OROX_all"
"AI",1983,"ALEUTIANS",12.7078948181971,33.3379147155672,5.77389943760429,0.454355305910806,256,9,"OROX_all"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"OROX_all"
"AI",1986,"AI",18.1320086710367,315.385216029215,17.7590882657082,0.9794330340287,383,2,"OROX_all"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"OROX_all"
"AI",1986,"S BERING SEA",18.1320086710367,315.385216029215,17.7590882657082,0.9794330340287,63,2,"OROX_all"
"AI",1991,"AI",25.4838967973563,151.919820901824,12.3255758852,0.483661348309912,331,11,"OROX_all"
"AI",1991,"ALEUTIANS",22.1429329644418,145.047127938351,12.0435513009391,0.543900454392343,276,8,"OROX_all"
"AI",1991,"S BERING SEA",3.34096383291453,6.87269296347302,2.62158214890799,0.784678398215708,55,3,"OROX_all"
"AI",1994,"AI",21.8882540666828,149.098520362812,12.2105905001688,0.55786041513266,380,9,"OROX_all"
"AI",1994,"ALEUTIANS",19.5166549305642,146.522039564565,12.1046288486911,0.620220467685504,316,6,"OROX_all"
"AI",1994,"S BERING SEA",2.37159913611857,2.57648079824692,1.60514198694288,0.676818422851132,64,3,"OROX_all"
"AI",1997,"AI",69.3041505615021,894.2411300357,29.9038648009868,0.431487357664812,396,13,"OROX_all"
"AI",1997,"ALEUTIANS",69.3041505615021,894.2411300357,29.9038648009868,0.431487357664812,344,13,"OROX_all"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"OROX_all"
"AI",2000,"AI",25.3594657205505,232.990481626081,15.2640257345853,0.60190644009569,419,5,"OROX_all"
"AI",2000,"ALEUTIANS",25.3594657205505,232.990481626081,15.2640257345853,0.60190644009569,361,5,"OROX_all"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"OROX_all"
"AI",2002,"AI",29.4259406459288,179.652801196607,13.4034622839253,0.455498175749215,414,8,"OROX_all"
"AI",2002,"ALEUTIANS",27.1928672928763,174.666184596494,13.2161334964692,0.486014709450349,353,7,"OROX_all"
"AI",2002,"S BERING SEA",2.23307335305256,4.98661660011341,2.23307335305256,1,61,1,"OROX_all"
"AI",2004,"AI",4670.50333569855,17310056.0685439,4160.53555068862,0.890810957972764,419,14,"OROX_all"
"AI",2004,"ALEUTIANS",501.140974697499,154517.929428597,393.087686691655,0.784385445490528,366,10,"OROX_all"
"AI",2004,"S BERING SEA",4169.36236100106,17155538.1391153,4141.92444874545,0.993419158643476,53,4,"OROX_all"
"AI",2006,"AI",53.9115712819935,707.910295803918,26.6065836928366,0.493522690215545,357,10,"OROX_all"
"AI",2006,"ALEUTIANS",46.521026198652,693.808392983617,26.3402428421535,0.566200812718028,313,7,"OROX_all"
"AI",2006,"S BERING SEA",7.39054508334147,14.1019028203008,3.75525003432538,0.50811543559755,44,3,"OROX_all"
"AI",2010,"AI",28.2852532085329,86.3592325330344,9.29296683159014,0.328544586929372,418,11,"OROX_all"
"AI",2010,"ALEUTIANS",28.2852532085329,86.3592325330344,9.29296683159014,0.328544586929372,367,11,"OROX_all"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"OROX_all"
"AI",2012,"AI",13.7394680800097,32.6237037291048,5.71171635579926,0.41571597404921,420,8,"OROX_all"
"AI",2012,"ALEUTIANS",13.7394680800097,32.6237037291048,5.71171635579926,0.41571597404921,365,8,"OROX_all"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"OROX_all"
"AI",2014,"AI",121.530065956114,2883.20410984085,53.695475692472,0.441828738181234,410,16,"OROX_all"
"AI",2014,"ALEUTIANS",103.141345838625,2570.64929434487,50.7015709258093,0.491573679920145,366,14,"OROX_all"
"AI",2014,"S BERING SEA",18.3887201174887,312.554815495981,17.6792198780371,0.961416551292394,44,2,"OROX_all"
"AI",2016,"AI",101.11968621417,1460.96139493108,38.2225247063964,0.377992912531807,419,17,"OROX_all"
"AI",2016,"ALEUTIANS",100.07106342366,1459.86178517431,38.2081376826234,0.38181004953316,376,16,"OROX_all"
"AI",2016,"S BERING SEA",1.04862279051011,1.09960975677721,1.04862279051011,1,43,1,"OROX_all"
"AI",2018,"AI",18.6120338463715,83.726094007098,9.15019639172286,0.491627968617021,420,8,"OROX_all"
"AI",2018,"ALEUTIANS",18.6120338463715,83.726094007098,9.15019639172286,0.491627968617021,375,8,"OROX_all"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"OROX_all"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"OROX_all"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"OROX_all"
"EBS_SHELF",1984,"EBS_SHELF",17.7520892790062,315.136673769805,17.7520892790062,1,355,1,"OROX_all"
"EBS_SHELF",1985,"EBS_SHELF",2.62099476634348,6.8696135651999,2.62099476634348,1,353,1,"OROX_all"
"EBS_SHELF",1986,"EBS_SHELF",22.4149188724647,502.428588059175,22.4149188724647,1,354,1,"OROX_all"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"OROX_all"
"EBS_SHELF",1988,"EBS_SHELF",81.6178866489983,6661.47942104873,81.6178866489983,1,353,1,"OROX_all"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"OROX_all"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"OROX_all"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"OROX_all"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"OROX_all"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"OROX_all"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"OROX_all"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"OROX_all"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"OROX_all"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2010,"EBS_SHELF",4.76159195581254,22.6727579536587,4.76159195581254,1,356,1,"OROX_all"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"OROX_all"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"OROX_all"
"EBS_SLOPE",2004,"EBS_SLOPE",0.686772138350638,0.471655970014708,0.686772138350638,1,231,1,"OROX_all"
"EBS_SLOPE",2008,"EBS_SLOPE",6.87803872892664,23.6558516195087,4.86372816052755,0.707138815615039,200,2,"OROX_all"
"EBS_SLOPE",2010,"EBS_SLOPE",4.2056592176296,10.4546391455282,3.23336344160816,0.768812515301835,200,2,"OROX_all"
"EBS_SLOPE",2012,"EBS_SLOPE",4.10593943859967,16.8587386734482,4.10593943859967,1,189,1,"OROX_all"
"EBS_SLOPE",2016,"EBS_SLOPE",5.66544470073582,17.3258280170554,4.16243054200973,0.734704998791907,175,2,"OROX_all"
"GOA",1984,"CENTRAL GOA",3618.93032151567,3032462.79291435,1741.39679364421,0.48119102578214,485,64,"OROX_all"
"GOA",1984,"EASTERN GOA",18664.1963251608,16617665.8547111,4076.47713776382,0.218411608340639,202,121,"OROX_all"
"GOA",1984,"GOA",22348.1967139449,19653856.0140484,4433.26696850623,0.19837246938765,929,188,"OROX_all"
"GOA",1984,"WESTERN GOA",65.0700672684777,3727.36642296889,61.0521614930126,0.938252626067109,242,3,"OROX_all"
"GOA",1987,"CENTRAL GOA",23094.9983530027,103242720.870216,10160.8425275769,0.439958573378979,446,92,"OROX_all"
"GOA",1987,"EASTERN GOA",152236.039683209,3062447605.45595,55339.3856620757,0.363510413021992,160,69,"OROX_all"
"GOA",1987,"GOA",187581.50899688,3260084336.41142,57097.1482336151,0.304385802944814,783,184,"OROX_all"
"GOA",1987,"WESTERN GOA",12250.4709606681,94394010.0852534,9715.65798519346,0.79308444682551,177,23,"OROX_all"
"GOA",1990,"CENTRAL GOA",17464.9072662455,135607560.157044,11645.0659146715,0.66676941006025,371,57,"OROX_all"
"GOA",1990,"EASTERN GOA",85683.8392531936,762995900.662857,27622.3804307822,0.322375615653247,202,105,"OROX_all"
"GOA",1990,"GOA",103280.428885231,898613445.478187,29976.8818504892,0.290247457084058,708,166,"OROX_all"
"GOA",1990,"WESTERN GOA",131.682365791894,9984.65828682671,99.923261990523,0.758820373476872,135,4,"OROX_all"
"GOA",1993,"CENTRAL GOA",16685.5946515919,108570674.779423,10419.7252737019,0.624474313998024,412,89,"OROX_all"
"GOA",1993,"EASTERN GOA",72617.9219039066,574918055.990192,23977.4489049647,0.33018638204345,192,97,"OROX_all"
"GOA",1993,"GOA",89485.0528615626,683494002.034598,26143.7182136474,0.292157375758529,774,198,"OROX_all"
"GOA",1993,"WESTERN GOA",181.536306064114,5271.26498346562,72.6034777642616,0.399939160041187,170,12,"OROX_all"
"GOA",1996,"CENTRAL GOA",6719.88844792207,7580852.04271601,2753.33471316439,0.409729229064178,393,49,"OROX_all"
"GOA",1996,"EASTERN GOA",123331.345674413,1571421062.33232,39641.1536453258,0.321419939339476,214,95,"OROX_all"
"GOA",1996,"GOA",131109.549606487,1579610132.75665,39744.3094386687,0.303138173824543,807,158,"OROX_all"
"GOA",1996,"WESTERN GOA",1058.31548415211,608218.381613434,779.883569267512,0.736910288988475,200,14,"OROX_all"
"GOA",1999,"CENTRAL GOA",18780.7301413417,104689344.644146,10231.7811081036,0.544802094013405,414,39,"OROX_all"
"GOA",1999,"EASTERN GOA",87975.5860519476,685626336.30487,26184.4674626938,0.297633339404326,203,88,"OROX_all"
"GOA",1999,"GOA",106882.066479254,790328813.894481,28112.7873732663,0.26302623348626,764,129,"OROX_all"
"GOA",1999,"WESTERN GOA",125.750285964752,13132.9454649241,114.599063979267,0.911322492033051,147,2,"OROX_all"
"GOA",2001,"CENTRAL GOA",7692.4157960286,20021867.4035588,4474.58013712558,0.581687243094125,350,45,"OROX_all"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"OROX_all"
"GOA",2001,"GOA",10766.1490168009,27128406.4318903,5208.49368165982,0.483784282897423,489,54,"OROX_all"
"GOA",2001,"WESTERN GOA",3073.7332207723,7106539.02833151,2665.80926330664,0.867287129960107,139,9,"OROX_all"
"GOA",2003,"CENTRAL GOA",3030.57909405958,1597424.13340275,1263.89245325809,0.417046516203956,420,54,"OROX_all"
"GOA",2003,"EASTERN GOA",72818.6317787589,1507807496.67207,38830.4969923392,0.533249472611844,159,83,"OROX_all"
"GOA",2003,"GOA",75936.0321461253,1509406654.28739,38851.0830516653,0.511629090349405,809,146,"OROX_all"
"GOA",2003,"WESTERN GOA",86.8212733067974,1733.48192222725,41.6351044459751,0.479549571898704,230,9,"OROX_all"
"GOA",2005,"CENTRAL GOA",27648.4526358847,192221333.813423,13864.3908561979,0.501452686657893,470,76,"OROX_all"
"GOA",2005,"EASTERN GOA",67347.3853063694,321331260.002404,17925.7150485665,0.266167943521798,187,106,"OROX_all"
"GOA",2005,"GOA",124713.737333247,985058120.78578,31385.6355804017,0.251661414784936,837,197,"OROX_all"
"GOA",2005,"WESTERN GOA",29717.8993909925,471505526.969953,21714.1780173681,0.730676745744341,180,15,"OROX_all"
"GOA",2007,"CENTRAL GOA",8176.89544698627,16202344.312096,4025.21357347607,0.492266728805934,470,62,"OROX_all"
"GOA",2007,"EASTERN GOA",65346.5141424928,230508988.580983,15182.5224709527,0.232338674375899,141,81,"OROX_all"
"GOA",2007,"GOA",74480.7297117122,247361227.262696,15727.7216170269,0.211164977543899,816,155,"OROX_all"
"GOA",2007,"WESTERN GOA",957.32012223312,649894.369616434,806.160262985241,0.842101032102751,205,12,"OROX_all"
"GOA",2009,"CENTRAL GOA",3949.92928403018,1075340.35425613,1036.98618807395,0.262532848946574,470,75,"OROX_all"
"GOA",2009,"EASTERN GOA",33427.7116147654,57023904.8749588,7551.41740833857,0.225902912390898,157,74,"OROX_all"
"GOA",2009,"GOA",37471.7478305714,58101072.9651561,7622.40598270363,0.203417412424111,823,157,"OROX_all"
"GOA",2009,"WESTERN GOA",94.1069317758105,1827.735941203,42.7520285039552,0.454292023947851,196,8,"OROX_all"
"GOA",2011,"CENTRAL GOA",28684.0637644627,484183274.682889,22004.1649394584,0.767121601741795,383,48,"OROX_all"
"GOA",2011,"EASTERN GOA",114310.59816176,1302756786.02091,36093.722252227,0.315751319935805,124,53,"OROX_all"
"GOA",2011,"GOA",145244.485436688,1791809952.25459,42329.7761895169,0.291438095307022,670,106,"OROX_all"
"GOA",2011,"WESTERN GOA",2249.82351046551,4869891.5507945,2206.78307742163,0.980869418048277,163,5,"OROX_all"
"GOA",2013,"CENTRAL GOA",19032.2634114171,102329171.24777,10115.7882168307,0.531507367156467,313,58,"OROX_all"
"GOA",2013,"EASTERN GOA",42462.3374362392,124886207.189927,11175.2497596218,0.263180277732058,99,51,"OROX_all"
"GOA",2013,"GOA",61861.4126473171,227256710.023053,15075.0359874546,0.243690458111587,548,116,"OROX_all"
"GOA",2013,"WESTERN GOA",366.811799660855,41331.5853552343,203.301710163083,0.554239831845789,136,7,"OROX_all"
"GOA",2015,"CENTRAL GOA",32905.3878461949,391499738.458902,19786.3523282818,0.601310412166129,434,63,"OROX_all"
"GOA",2015,"EASTERN GOA",82154.4876484682,968175140.56285,31115.5128603539,0.378743921981407,148,70,"OROX_all"
"GOA",2015,"GOA",115647.288251027,1359885156.44662,36876.6207297608,0.318871469339734,771,142,"OROX_all"
"GOA",2015,"WESTERN GOA",587.412756364068,210277.424872055,458.560164942459,0.780643865790091,189,9,"OROX_all"
"GOA",2017,"CENTRAL GOA",22056.0537505695,270812227.785795,16456.3734700509,0.746115948761959,296,44,"OROX_all"
"GOA",2017,"EASTERN GOA",67237.3858807083,528772981.561721,22995.0642869665,0.341998190229525,115,64,"OROX_all"
"GOA",2017,"GOA",101392.668425728,913191826.036931,30219.0639503763,0.298039931481951,536,118,"OROX_all"
"GOA",2017,"WESTERN GOA",12099.2287944506,113606616.689415,10658.6404709707,0.880935525069121,125,10,"OROX_all"
"GOA",2019,"CENTRAL GOA",14016.2971970957,52541132.1686946,7248.52620666399,0.517149865241581,297,42,"OROX_all"
"GOA",2019,"EASTERN GOA",56460.4824404161,137993834.128783,11747.0776846322,0.20805840079438,121,72,"OROX_all"
"GOA",2019,"GOA",70822.7400272349,190605853.046662,13806.0078605896,0.194937499668616,541,119,"OROX_all"
"GOA",2019,"WESTERN GOA",345.960389723156,70886.7491843169,266.245655709754,0.769584217207087,123,5,"OROX_all"
